,index,upper1,upper2,upper3,upper4,upper5,lower1,lower2,lower3,lower4,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,11.812742124806995,10.707168208831296,7.168218452702695,5.418644321767874,2.2976555290530563,-4.108562954959229,-2.988513159308768,-2.763165781278989,-0.7759750582630707,0.010790700911923806,0.5499683801014599,21.13957357579394,105.65572612514868,19.809091656098698,4.454181671142578,320281424215919723379341115802277402713
1,1002,6.249936622920314,3.983591792351404,3.0166138035690144,1.2714761061232114,-0.3754093344504814,-7.535628319236512,-5.7650039140823335,-4.726071345058193,-3.3423917655234634,0.6462812512181907,0.999854478411654,57.27790018684827,280.4466121277573,58.16429980845637,4.454181671142578,320281424215919723379341115802277402713
2,1003,12.084313771697481,8.647221350061582,8.214740892767313,5.031568321894957,1.1260448965554881,-4.709546245019876,-2.781717706864937,-1.1132102537943604,0.15095229708154645,0.12912985101417865,0.9998651623503602,85.7140334325184,427.26584209932224,5.274316185130344,4.454181671142578,320281424215919723379341115802277402713
3,1004,10.295936634933867,7.929052205530795,4.375933668202978,2.426295504132943,1.238103458683325,-11.932056247941984,-8.020379893986256,-4.256464775541389,-1.0191166018762388,0.10788349079377688,0.9991851719045719,70.98655133025981,348.8857047018272,4.2962487474749205,4.454181671142578,320281424215919723379341115802277402713
4,1005,4.2668164840591265,3.7315197243176845,2.113224275385238,1.8148155640056338,1.4342006361351183,-9.081729881269437,-7.071320368955451,-4.495498683449728,-1.820075241356179,0.08408911322083923,0.9996922821671962,109.42084802484784,537.0505144429875,5.1951165287215675,4.454181671142578,320281424215919723379341115802277402713
5,1006,4.941167322907732,4.888349303191479,3.854813475949994,2.055238492061977,1.301065284546053,-7.306569233494645,-6.000887319156735,-4.539357159057039,-0.8214543162309302,0.09752272026288217,0.9607429148073061,33.67801584280456,163.3063770654659,1.9763010840529978,4.454181671142578,320281424215919723379341115802277402713
6,1007,9.732048819989918,8.981549638823113,5.409776573502667,4.968780459523134,1.3053281455458843,-8.254360465430684,-5.370368261900004,-2.7524488851931483,-1.4750008206884673,0.09589056342324875,0.9996856798096672,87.85456702657854,439.15214846414324,4.705323251913023,4.454181671142578,320281424215919723379341115802277402713
7,1008,6.097424546625954,5.827067726581754,3.08296295201822,2.3348358556927433,0.25781806458903467,-8.857081879829195,-5.8191343107454205,-2.933951849955358,-2.198721094574802,0.39825977822301506,0.9993692478579754,43.776161190007954,217.7178295462322,21.63046366552416,4.454181671142578,320281424215919723379341115802277402713
8,1009,7.022887417548152,5.600846901562115,2.3638538864453045,2.0629811028180134,0.6879025436730914,-5.512363211081601,-5.1021795262084595,-2.91624393050596,-0.2857422508169136,0.24479279744176705,0.9999254418704661,68.97814351187643,324.45841443261475,9.493102933006298,4.454181671142578,320281424215919723379341115802277402713
9,1010,14.391964268677418,10.935318465915287,7.8390494652685705,4.03206360298862,3.298719594182403,-5.892976543418049,-3.7653933048950794,-0.10365905608949744,2.926351686694065,0.000341469030799583,0.3088862022917691,31.570979726731014,139.16200583254349,55.145043269026104,4.454181671142578,320281424215919723379341115802277402713
10,1011,10.547064894909553,8.12055846244774,6.904451702689871,6.196789031498083,4.238391850672781,-3.045304381601757,-0.25649054534013604,0.19173952915674075,1.9912567378383623,1.1255724068296158e-05,0.697520618067205,81.4221189143529,404.0018993885387,9.325844198844953,4.454181671142578,320281424215919723379341115802277402713
11,1012,16.241026465112668,13.590008967934024,9.886241948111676,6.325780874052132,4.1225312774988225,-5.905106129338961,-4.612684159167127,-1.3667858909437518,0.9078680733030176,1.8736584237674557e-05,0.9176088997580494,109.37741821087056,546.1409084935634,3.975817762542244,4.454181671142578,320281424215919723379341115802277402713
12,1013,12.293494467204287,10.27427587244765,9.19713040237174,5.6739777446691235,2.357606976144811,-7.702479376550742,-4.756040227080562,-2.491532779177506,0.12635917545653985,0.009196567525236917,0.9994522239677321,114.97442836572567,574.2279106625416,5.506439479822604,4.454181671142578,320281424215919723379341115802277402713
13,1014,10.671465811284977,10.659302897149187,6.987569268633385,4.212098458394096,0.7974449301226283,-9.758842948977687,-7.386770428733303,-5.2434158586084685,-2.3912861582834912,0.21259624955408568,1.0000108865497792,129.576270104905,647.754011598009,9.81927755897873,4.454181671142578,320281424215919723379341115802277402713
14,1015,11.487570653221676,9.164020045499935,8.33200551506716,5.659763735604051,1.9552600441664707,-4.556997014271598,-2.8001532447431448,0.7108256800579447,1.5758452989507863,0.020570701233798512,0.8918703233387896,40.74419055060572,200.34084343631432,1.443349100697988,4.454181671142578,320281424215919723379341115802277402713
15,1016,7.367504438900361,5.114141950506159,3.7828321747325866,1.3002192525356373,0.1971384550603481,-8.713687640236094,-8.458415366680525,-7.706465319467305,-3.757109716216485,0.4221931942737649,0.9998548964055962,89.13652170081181,437.02072267663544,25.726024265545902,4.454181671142578,320281424215919723379341115802277402713
16,1017,10.347064846310374,10.29404573665418,7.635671779311686,6.667003787331366,4.881043663874214,-5.025803561640714,-1.621031684084195,-0.22721353982395698,3.399850313034425,5.23634554411122e-07,0.07659989816682078,42.97115608579766,210.42780652404429,106.2617576818985,4.454181671142578,320281424215919723379341115802277402713
17,1018,7.40953556180277,6.7510602006456155,6.248589291456652,3.222825437259483,-0.36018063377634046,-9.777902904597067,-5.946172331896025,-5.712001270441969,-2.7091100259700838,0.6406418348598181,0.9998358628578372,121.21080015352658,605.6815196779779,59.241790679360115,4.454181671142578,320281424215919723379341115802277402713
18,1019,14.168022882214018,10.173020541106698,8.113714912043758,7.9615916771383635,4.747623106473696,-5.664361857187392,-1.8241983953832426,0.3573781712464994,3.5834829713793277,9.901995190800373e-07,0.012342601927671448,22.71291456860068,112.88953597353714,122.5773893369155,4.454181671142578,320281424215919723379341115802277402713
