,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,3.7180641373450825,3.408587981533382,2.4850332792161662,1.1223089162932338,1.324380917321848,0.0047003833690228225,0.2627153469194544,25.572553148855366,58.25297091140096,63.29912495406199,2.3089747428894043,263287947599038687654278551990477317883
1,1002,2.572003980120847,2.3969456100071405,2.155597749700206,1.3700051495417949,1.8548395730718372,0.012461334854806633,0.49010433358431016,46.407992226292215,71.75660981927376,26.582023471253734,2.3089747428894043,263287947599038687654278551990477317883
2,1003,4.104316398650409,3.584064624586671,2.761637149860503,1.7306161769366453,1.7580242613142465,0.0014848827760492154,0.5604154257931584,76.04406897650568,155.08373725947575,19.145020481541717,2.3089747428894043,263287947599038687654278551990477317883
3,1004,2.493972405428768,2.444821411384161,2.338477469579375,-0.10361275544976545,0.13328729235580417,0.01769444533664383,0.817450570648268,61.46796949855658,150.40147398910247,2.187000974296768,2.3089747428894043,263287947599038687654278551990477317883
4,1005,4.102469089841628,3.5678120677010767,2.6304355834768316,0.6372952500590336,1.1260725600483505,0.003841646611652961,0.6214889710424492,55.415758694463506,142.06325872255894,13.207134740676853,2.3089747428894043,263287947599038687654278551990477317883
5,1006,1.7823669401342674,1.6182908652023111,1.290521856266647,0.3726865608479146,1.166790158785214,0.08687156967473586,0.9635896471623429,96.32042140105952,157.8327143527432,1.8567878644189209,2.3089747428894043,263287947599038687654278551990477317883
6,1007,3.222437812579197,2.810666483431644,2.736866016971689,0.36948725573644525,0.475479048983964,0.004906658778563776,0.09261724095383239,10.743469139697059,26.15308593898362,100.96790760924165,2.3089747428894043,263287947599038687654278551990477317883
7,1008,4.5262949662574234,3.5316627128337905,2.571245775945215,1.9431178007088277,2.467626224756657,0.0012534157426175284,0.430447352301491,70.53434825886487,136.0655554059469,35.23576029340549,2.3089747428894043,263287947599038687654278551990477317883
8,1009,2.85335321753881,2.788875047360794,2.441013259222262,0.80223288706464,1.5879361867346176,0.008154696493938808,0.6843343237026858,59.40211266760738,121.60304226335124,8.228526777748595,2.3089747428894043,263287947599038687654278551990477317883
9,1010,2.8731882613913142,2.043631132271975,1.1909931315881348,-2.7034919146900327,-1.8529123283288027,0.11941030075670986,0.9909706613561831,75.65147566170016,222.50543584102422,3.4617872449572316,2.3089747428894043,263287947599038687654278551990477317883
10,1011,2.081289348623753,1.5281200969925588,1.2588494141925521,-2.1175343055671787,-1.7777575057217907,0.12878146876070407,0.9782398178299823,62.40839679039706,177.6452337869516,3.0527738574124657,2.3089747428894043,263287947599038687654278551990477317883
11,1012,2.1172740711623455,1.777770698843712,1.3591802343469128,-1.738602821255836,-0.7694683913995197,0.10314888436808074,0.9800637892642043,68.53001480406098,186.51386447304654,2.633526879076441,2.3089747428894043,263287947599038687654278551990477317883
12,1013,2.604015474603532,2.130380609020274,2.077410740713196,1.358840495493585,1.382590281289367,0.01746272376226323,0.7659547227457998,82.43090436497398,127.81455368450476,3.7621296787559677,2.3089747428894043,263287947599038687654278551990477317883
13,1014,2.464793296304575,1.991318836028329,1.5053117469947321,-1.7327891774588782,-0.8984039981416925,0.07445300186770418,0.9547157040890144,60.42512592103712,169.37065164263038,1.652411299612647,2.3089747428894043,263287947599038687654278551990477317883
14,1015,2.126055864767027,2.037397561545867,1.739616631188208,-0.4987557178557831,-0.4526687334330781,0.056745532096844124,0.6715960953761637,27.248284054178892,67.72048172873987,8.488042912238557,2.3089747428894043,263287947599038687654278551990477317883
15,1016,4.1971208429241535,3.483421715456309,2.6853084496862234,2.187098943639695,2.5235634617298675,0.0007959764314993259,0.12664391884009973,34.1625275527003,60.43349688032,92.9587737451564,2.3089747428894043,263287947599038687654278551990477317883
16,1017,2.1141596156514004,2.077299639916674,1.6822875896264744,-1.7645233569569,-0.9910018493355595,0.0613975679225152,0.5347864404807956,17.373947115094573,48.508932923735294,20.895285573378555,2.3089747428894043,263287947599038687654278551990477317883
17,1018,2.1498001966486955,1.8203484983115872,1.3707771381748686,0.1766534574817089,0.7699244805257004,0.08003876250966094,0.8632203541983543,46.9378887882614,93.26883916494072,0.9526727031941777,2.3089747428894043,263287947599038687654278551990477317883
18,1019,3.0219779863113327,2.596143669989541,2.146284879145928,0.6437095522733456,1.1317631645980417,0.014959648621254196,0.4104701595006244,25.388612998327027,54.89479991892737,37.48562741237451,2.3089747428894043,263287947599038687654278551990477317883
19,1020,2.579825281254811,2.556586018643751,1.7657386863754907,0.87096651329611,1.672325465795845,0.021108240254065075,0.7711024542945605,65.51271843838143,121.36861994573286,3.4771431048584818,2.3089747428894043,263287947599038687654278551990477317883
20,1021,4.024356447177868,3.2704485438707134,2.546652058546984,0.8125975434039021,0.9675718252572691,0.004731537688178434,0.8254701587986922,82.44404032275447,199.12982165509575,2.4639390805443435,2.3089747428894043,263287947599038687654278551990477317883
21,1022,3.4788603037616097,2.844569807681329,2.1517087082252657,-0.39284538617475606,-0.013033687974742136,0.016164178863387134,0.9113516321002249,74.08535356818969,201.9610648319081,1.506509058372757,2.3089747428894043,263287947599038687654278551990477317883
22,1023,4.012788798852775,3.161622155852746,2.7852222571423244,-1.60740794442433,-0.6508907319628907,0.0030754622891058982,0.07524605862186196,10.452804445095094,30.66154604049548,105.39359139371682,2.3089747428894043,263287947599038687654278551990477317883
23,1024,3.7108813702315206,3.0068687301807495,2.4158349999891673,-0.488565026169105,0.4345236262188634,0.008278055283462293,0.6640157982365081,48.25159529638558,132.0461732918957,9.709290609858627,2.3089747428894043,263287947599038687654278551990477317883
24,1025,3.7610289554516365,2.845564776674093,2.483378011849045,-0.9920257278285844,-0.018417829511699235,0.0075404520086390404,0.8277383649298924,69.77633434170667,196.3589800740619,2.3566539869652408,2.3089747428894043,263287947599038687654278551990477317883
25,1026,2.458256245410471,1.5378807734405062,0.9011300057915455,0.052402045130779284,0.8644875063134994,0.12101471348080603,0.8525729530655572,40.24669522435052,79.6127326577307,1.6405854671017686,2.3089747428894043,263287947599038687654278551990477317883
