Unnamed: 0,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,9.699009101405512,5.699009101405512,1.699009101405512,-4.760356295956717,-2.300990898594488,0.0446587342691142,0.9377649885117748,62.80448743120406,188.4093658587751,1.2222528687807286,450.09372568130493,1511282172
1,1002,8.571719468945307,4.5717194689453065,1.6777958425775537,-4.278122548802415,-2.0859719456642414,0.0466934609645342,0.92930940362302,59.48826418941901,178.40816582738876,1.1573728912175405,450.09372568130493,1511282172
2,1003,9.833331829803848,5.89107752193016,1.89107752193016,-2.550146153064597,1.4498538469354032,0.0215550229361942,0.9108731646511832,76.21609792300407,226.63211979247995,7.531074402302082,450.09372568130493,1511282172
3,1004,9.246290254119751,5.666640146946215,1.666640146946215,-4.479334374491404,-1.7644203645091283,0.0477929899975981,0.9299124261348564,59.22598958746612,177.66560270957888,1.152555721450756,450.09372568130493,1511282172
4,1005,5.299997192507306,1.8717455945875612,1.8717455945875612,-2.128254405412439,1.8717455945875612,0.0306208983719956,0.9001761753456972,89.54825121271475,179.07794962990687,4.176149249858347,450.09372568130493,1511282172
5,1006,6.940273730253834,4.90316823038172,1.763194912610869,-5.145185987042087,-2.236805087389131,0.0389338056815897,0.9357855026438254,64.69928109713733,194.07432727900675,8.481156771945985,450.09372568130493,1511282172
6,1007,9.349360622053355,5.597579300515758,1.5975793005157573,-3.458621038865815,-2.4024206994842427,0.0550683170732205,0.9356575293837608,58.29179151566155,174.8712749385695,7.412287085606909,450.09372568130493,1511282172
7,1008,6.0390560536076245,5.630974604960849,1.6309746049608485,-4.114731839355213,-1.959529098189216,0.0514478388240587,0.934672003993788,59.253313302423365,177.7508355646088,6.720955409669203,450.09372568130493,1511282172
8,1009,9.712920947674515,5.712920947674515,1.7129209476745155,-4.699250743133884,-1.1413849106600122,0.0433634820313313,0.9210760080517476,58.60468195623152,175.7777089655799,1.1403085407756426,450.09372568130493,1511282172
9,1010,6.679396110957867,2.6793961109578666,1.8260484450640728,-3.590983957024111,-2.173951554935927,0.0345141574247245,0.9201829424681418,62.54446800112012,186.6697805408056,6.709284342705856,450.09372568130493,1511282172
10,1011,7.858681021291259,3.85868102129126,1.6759121517976734,-4.100621511845919,-1.7116975533941805,0.0468776157752564,0.9206669928889594,57.13566567439625,171.09914273479123,1.109957655768958,450.09372568130493,1511282172
11,1012,7.497332352074506,3.497332352074506,1.4698975703061363,-0.6441751662451356,-0.6441751662451356,0.0694475767405702,0.9176894958016656,50.15775327530792,145.26739541564362,6.667033412234597,450.09372568130493,1511282172
12,1013,5.911381266736548,1.9113812667365475,1.9113812667365475,-4.69203148641097,-1.5240874341862276,0.0428477804122522,0.93299489416726,66.65925688119884,194.24896553846068,1.2601356323498003,450.09372568130493,1511282172
13,1014,8.089273627061324,5.722427991898368,1.7224279918983672,-4.619476708877475,-1.4247211099560086,0.0424960034517961,0.925701867555688,60.17795930039647,180.5122614720172,1.171022621028551,450.09372568130493,1511282172
14,1015,6.257444200301126,2.2574442003011264,2.2574442003011264,-1.7425557996988736,2.2574442003011264,0.0119901611884609,0.8885529543257825,108.76296995026244,217.51890898001264,9.034834623008887,450.09372568130493,1511282172
15,1016,1.95397230765476,1.5232142565765452,1.5232142565765452,-2.476785743423455,1.5232142565765452,0.0748997647983536,0.8914378463463463,66.84253441727739,131.5437852720771,6.011483088921968,450.09372568130493,1511282172
16,1017,5.870964856557943,1.8709648565579429,1.8709648565579429,-5.0724447916182624,-1.072444791618263,0.0467645839109095,0.938114037165008,66.63458931445639,190.495706099162,1.2357874153912032,450.09372568130493,1511282172
17,1018,5.835670502096408,1.8356705020964088,1.8356705020964088,-5.6272898194853935,-1.6272898194853938,0.0504156382429343,0.9359481701786024,64.47120753169159,188.0328035035656,6.825263905611359,450.09372568130493,1511282172
18,1019,5.925550311788925,1.9255503117889248,1.9255503117889248,-4.485063773342624,-0.4850637733426239,0.0415378794135939,0.9437065155814384,70.90280112532653,196.53160903223937,1.2749436412083723,450.09372568130493,1511282172
19,1020,5.889635018838104,1.889635018838104,1.889635018838104,-4.277613448752667,-1.1830072743759903,0.0449209074073172,0.9292748695072826,64.63229311101688,185.8467037899524,1.205628318026272,450.09372568130493,1511282172
20,1021,8.825061333648453,4.825061333648453,1.6821896118015431,-4.2350383873039394,-1.3890636348259344,0.0462660239905218,0.9181275375543404,56.73056520217857,170.08335344886652,1.1033680079394077,450.09372568130493,1511282172
21,1022,5.99544496351543,1.9954449635154297,1.9954449635154297,-4.780750054719345,-0.7807500547193458,0.0355508794614474,0.9403396656234886,72.68538268262986,206.04911862496863,9.782336234799343,450.09372568130493,1511282172
22,1023,5.700477412818156,1.7004774128181563,1.7004774128181563,-4.55452556085317,-0.5545255608531696,0.0665409131161512,0.937488934667782,59.54071850752443,163.1658089862537,9.387153018628648,450.09372568130493,1511282172
23,1024,5.818984782822385,1.8189847828223848,1.8189847828223848,-4.463765772564944,-1.5654295881464122,0.0522192125654772,0.9328877512535908,62.84073974603592,182.82222595630097,6.597720090797793,450.09372568130493,1511282172
24,1025,6.064005492036976,2.0640054920369764,1.870729948770698,-4.304140078376072,-0.6697762778435179,0.0391931763131436,0.9344920266361364,66.79264346803349,188.90680175572848,8.208263752400432,450.09372568130493,1511282172
25,1026,5.96883673156623,1.9688367315662303,1.9688367315662303,-3.915770227698751,0.0842297723012495,0.0377049053518651,0.9597537078745816,79.8261541768827,211.85168051219264,12.480597342978824,450.09372568130493,1511282172
26,1027,6.084551042864571,2.084551042864571,2.084551042864571,-4.441342183822994,-1.4438537147842028,0.0289632418513199,0.9349377883134976,74.6871921375558,218.2512084089869,10.044277930463476,450.09372568130493,1511282172
27,1028,7.28791225407664,3.28791225407664,1.892537063027439,-4.68612950927394,-1.312139716017772,0.0292330918597159,0.9132198703777892,63.50870485770478,189.159555435212,6.466156010112198,450.09372568130493,1511282172
28,1029,4.745064368416292,2.000988979829585,2.000988979829585,-4.456229577342887,-1.2942365077802598,0.035107903028836,0.9036344079521414,62.49018257817368,181.25079195093733,4.031660512065175,450.09372568130493,1511282172
29,1030,5.08657225872627,4.314626142494086,1.6898872293829008,-2.310112770617099,-2.310112770617099,0.045524160988772,0.947878582182653,65.94247779069158,197.65079307399176,1.2822040334903082,450.09372568130493,1511282172
30,1031,6.383405583505788,3.528092833541525,3.528092833541525,-0.4719071664584748,-0.4719071664584748,0.0003700348574706,0.952090064042755,160.0,459.9698981388459,18.663992030731965,450.09372568130493,1511282172
31,1032,9.877493003243067,5.8774930032430674,1.8774930032430677,-4.046265620569232,-0.0462656205692326,0.0301926006883435,0.9285674307931188,67.07825359590828,201.0278527533725,8.761055651489405,450.09372568130493,1511282172
32,1033,4.100537474507469,3.645046423190957,1.8505273280368255,-2.1494726719631743,1.8505273280368255,0.0153917453190073,0.8663731267745023,80.20550386973909,209.6396478803169,11.878372311611669,450.09372568130493,1511282172
33,1034,4.481537659025626,3.9769886750634247,1.7266873743726547,-3.802096297537448,-1.8441944311492569,0.0421122162545081,0.919070426297357,58.63296520985604,175.67662012373097,1.139652755292854,450.09372568130493,1511282172
34,1035,8.072048606686312,4.348624633452124,1.7538410991704665,-3.994631451873894,-2.246158900829534,0.0397288222746142,0.9271203844295852,61.783376913466086,185.28887017390815,6.965890878010345,450.09372568130493,1511282172
35,1036,5.346496570222593,4.058198460450059,1.5299662626120856,-2.470033737387914,-2.470033737387914,0.0630118807892938,0.9444865310980624,58.56403985446398,175.52675631458678,10.002017757467083,450.09372568130493,1511282172
