Unnamed: 0,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
525,2026,3.1997392715343884,3.1997392715343884,1.3324010154626813,-3.9713340681001,-1.8856366389603525,0.0915084174117613,0.9145346359548114,43.80751307101804,130.7290905830717,1.1462244311948009,408.0216555595398,2242903753
526,2027,6.192487300486539,2.192487300486539,2.192487300486539,-5.807512699513461,-1.807512699513461,0.0223762969952696,0.931187766464752,78.21566938077439,231.08123937943503,1.766638577713349,408.0216555595398,2242903753
527,2028,5.788762293598341,5.788762293598341,1.7887622935983414,-6.211237706401659,-2.2112377064016586,0.0368265528062513,0.9503686212296296,70.88967254809685,212.66392032779493,1.7974248441229106,408.0216555595398,2242903753
528,2029,1.814150736151847,1.814150736151847,1.814150736151847,-4.22334255475762,-1.7105470043971456,0.0727301036341579,0.9206088437757072,57.61710748546985,165.03980440240548,1.2157627389863337,408.0216555595398,2242903753
529,2030,10.004919722454137,6.004919722454135,2.0049197224541357,-1.9950802775458647,2.0049197224541357,0.0101751927648126,0.9423888793147028,116.09213273139002,342.97899179864453,2.7464410038057347,408.0216555595398,2242903753
530,2031,9.498526872608592,5.4985268726085925,1.4985268726085923,-2.5014731273914075,-2.5014731273914075,0.066997691400129,0.9997541649256976,160.0,479.9547939169149,4.692031803385392,408.0216555595398,2242903753
531,2032,5.386422899743745,5.386422899743745,1.386422899743745,-2.613577100256255,-2.613577100256255,0.0828084342478669,0.9251824522219348,47.96166514996329,143.87114581465875,1.197003558593191,408.0216555595398,2242903753
532,2033,6.848128207182677,2.8481282071826777,2.8481282071826777,-5.151871792817323,-1.1518717928173223,0.0036944959400725,0.9211946244342958,106.5428931032042,314.77149508403204,2.4417642000709296,408.0216555595398,2242903753
533,2034,2.995847290272428,2.995847290272428,1.4742813607168574,-0.1737013261267039,1.031418570794795,0.0541737408643034,0.8947742822645365,55.74812780797958,140.98823090829026,0.9215163928870936,408.0216555595398,2242903753
534,2035,6.404869929125798,2.404869929125798,2.404869929125798,0.2953223680845034,1.7190954601000563,0.0111077632364207,0.9025718798396578,92.87847276933772,186.8294992196916,1.4461906542132703,408.0216555595398,2242903753
535,2036,6.672193037700529,2.672193037700529,2.672193037700529,-1.327806962299471,2.672193037700529,0.0037678601997946,0.9387263196734892,160.0,319.98964751169746,2.6365052010057344,408.0216555595398,2242903753
536,2037,12.083529782938758,8.083529782938758,4.083529782938758,0.6605503707178508,2.164331843374179,2.165663970939729e-05,0.8556994309215894,160.0,477.4116329644482,3.784637450994168,408.0216555595398,2242903753
537,2038,9.71332533482368,5.713325334823681,1.713325334823681,-0.9095890543616614,-0.9095890543616614,0.0430899294560062,0.9106146668169258,56.38404793615785,168.83469612717323,1.1199963520804708,408.0216555595398,2242903753
538,2039,7.091899170922343,3.0918991709223427,3.0918991709223427,-0.9081008290776572,-0.9081008290776572,0.0017041109650718,0.9132218111572892,116.76472642367374,337.62436281221005,2.57674310897518,408.0216555595398,2242903753
539,2040,10.343118114590832,6.343118114590832,3.375570218148285,0.8946315847603725,2.4328264692923685,0.0002858050420581,0.8892998596515003,140.3899033642091,390.521821245603,2.932029753916581,408.0216555595398,2242903753
540,2041,11.137852597672431,7.137852597672431,3.1378525976724307,-0.8621474023275693,3.1378525976724307,0.0002381733977343,0.8578238066167824,160.0,461.4176140877169,3.649233200564003,408.0216555595398,2242903753
541,2042,7.846887356704052,3.8468873567040527,1.2430677564169934,-2.9513667868293125,-0.4759547820777507,0.1067646815673853,0.8943990446153757,37.34561407037651,110.88801264105815,1.2208948249652805,408.0216555595398,2242903753
542,2043,10.175649684018946,6.175649684018946,2.1756496840189463,1.859419172332351,2.1756496840189463,0.0031652082385119,0.864307763028745,160.0,412.402706474863,3.209849065664784,408.0216555595398,2242903753
543,2044,1.652271888897812,1.652271888897812,1.652271888897812,-1.1080412911136248,-0.4634340938543086,0.0994975249950228,0.9075493626326498,48.46184417355126,119.83167592962285,1.1638262023769177,408.0216555595398,2242903753
544,2045,6.844827887258576,2.844827887258577,1.429876473747841,-1.867457205794938,-1.867457205794938,0.0764264984729692,0.8986193097043835,43.86280292416667,129.93483591797445,0.9508612712979024,408.0216555595398,2242903753
545,2046,6.936440868786139,2.9364408687861387,1.6851785063082048,-4.508546697510554,-0.5085466975105541,0.0460685425924868,0.8915292494281761,51.14189983247896,149.07476814998992,0.9805240606305468,408.0216555595398,2242903753
546,2047,6.193155243105533,2.193155243105533,2.193155243105533,1.0167416218488396,2.193155243105533,0.0120913355908179,0.9613575470115608,160.0,318.4510618517603,2.8677178213956807,408.0216555595398,2242903753
547,2048,9.801746120210504,5.801746120210503,1.8017461202105025,-2.764581875388956,-0.1721857561551902,0.0357662474325212,0.8727202031819709,51.9202963695323,155.61321401764502,1.1554435528335574,408.0216555595398,2242903753
548,2049,8.30666069503616,4.306660695036159,2.050689572406761,-2.763747944992995,1.2362520550070053,0.0177053255278407,0.9018764626327432,72.27254336885498,207.79616645188395,1.5093314179372543,408.0216555595398,2242903753
549,2050,8.114309829820339,4.114309829820339,4.114309829820339,-2.7643979524296896,0.1143098298203391,3.5546452620799634e-05,0.858372628890405,160.0,472.7040457236081,3.7184758599116137,408.0216555595398,2242903753
550,2051,5.699196014439947,1.699196014439947,1.699196014439947,-0.7422152296951279,1.699196014439947,0.0445855959773765,0.931634333798528,91.50527444854596,182.89260757149825,1.3452453992394788,408.0216555595398,2242903753
551,2052,12.09868821042086,8.09868821042086,4.098688210420861,-1.5221158201940437,0.0986882104208612,2.077490311790462e-05,0.8566270191473974,160.0,479.9879035644007,3.7888276887680297,408.0216555595398,2242903753
552,2053,11.013027953502352,7.013027953502352,3.013027953502352,-2.425396598132542,1.5746034018674584,0.0012502370891269,0.9018856766633616,112.56511152463156,336.9541641449311,2.552785436026938,408.0216555595398,2242903753
553,2054,6.222607423494534,2.2226074234945337,1.0546810408453349,-0.9597456504502604,1.0546810408453349,0.0910202339779219,0.8859186242588104,47.84375907370931,115.95806606015115,1.042191625675901,408.0216555595398,2242903753
554,2055,6.6417829753568025,2.6417829753568025,2.6417829753568025,-2.0908286079708374,1.9091713920291624,0.0059341523287862,0.908139861683846,103.48996060455008,236.38808004135475,1.8430416820001905,408.0216555595398,2242903753
