Unnamed: 0,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,0.6768321775765065,0.6768321775765065,0.6768321775765065,0.6768321775765065,0.6768321775765065,0.249256219855671,0.6470099420833894,20.0,20.0,35.98635813669502,302.02392768859863,1511282172
1,1002,0.882979054825931,0.882979054825931,0.882979054825931,-3.117020945174069,0.882979054825931,0.2715000027168953,0.7801725560544699,20.0,36.20790459019234,45.98418390032114,302.02392768859863,1511282172
2,1003,4.829403185514271,0.8294031855142711,0.8294031855142711,-0.4218800290977743,0.8294031855142711,0.1966637480249,0.7332062533868267,20.0,39.82639491576542,47.43064056301742,302.02392768859863,1511282172
3,1004,5.049435661682516,1.0494356616825158,1.0494356616825158,-2.950564338317484,1.0494356616825158,0.146988819840966,0.6704932154463604,20.0,39.99869987298781,49.56831556653702,302.02392768859863,1511282172
4,1005,1.6723587160019535,1.6723587160019535,0.6375542338018844,0.6375542338018844,0.6375542338018844,0.13381046522638,0.6086270134864806,20.0,31.472048968536377,45.64181994905288,302.02392768859863,1511282172
5,1006,0.3226050889333515,0.3226050889333515,0.3226050889333515,0.3226050889333515,0.3226050889333515,0.3734971696151966,0.7677592707112723,20.0,20.0,38.82748588495497,302.02392768859863,1511282172
6,1007,5.114022746549126,5.114022746549126,1.114022746549126,-2.885977253450874,-2.885977253450874,0.1326343467187375,0.7616784754755072,20.0,59.99499542989953,63.99690723915324,302.02392768859863,1511282172
7,1008,0.6692861709435667,0.6692861709435667,0.6692861709435667,-0.8760706534625018,0.6692861709435667,0.3477581764873173,0.8368028016794958,20.0,31.15658752957789,45.43910422731812,302.02392768859863,1511282172
8,1009,8.764083638978576,4.764083638978576,0.7640836389785758,0.7640836389785758,0.7640836389785758,0.0940227408301221,0.5498567995605831,20.0,53.76200360481469,72.9594836571515,302.02392768859863,1511282172
9,1010,6.254396054138182,2.254396054138182,0.9411035260006548,-1.5698626654805117,0.9411035260006548,0.1116353536866389,0.6744792233987345,20.0,49.70117058281656,58.1267432713596,302.02392768859863,1511282172
