Unnamed: 0,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,8.371178188763347,4.371178188763347,4.371178188763347,-0.0004992052750658,3.999500794724935,7.3187427733257375e-06,0.5719469796720993,160.0,343.3457789859437,4.013648449253326,423.6345520019531,1511282172
1,1002,8.332648906478548,4.332648906478548,0.3326489064785476,0.3326489064785476,0.3326489064785476,0.1980287381966714,0.9385208900387852,65.24027558002925,175.38651980095608,1.2121262157195618,423.6345520019531,1511282172
2,1003,3.940232449635903,3.940232449635903,0.7889358662737275,-7.211064133726272,-3.2110641337262726,0.2150748067620487,0.9274834519336916,30.2878332916543,90.84682605015831,0.7038940938409042,423.6345520019531,1511282172
3,1004,5.444818426183257,5.444818426183257,1.4448184261832575,-2.5551815738167427,-2.5551815738167427,0.0742539572660842,0.8689636940813457,39.5167624124046,118.5386398268484,0.7691825189457459,423.6345520019531,1511282172
4,1005,6.406947288332457,6.406947288332457,2.4069472883324576,-2.182230590465975,1.3052238731558783,0.0075070284685239,0.721465390040703,55.57145105212643,166.10523614573353,1.234677860550882,423.6345520019531,1511282172
5,1006,10.65479982515106,6.654799825151061,2.654799825151061,-5.345200174848939,-1.345200174848939,0.0039677741664042,0.7667354651519218,68.66567029859493,205.99246526251488,1.3856287231807567,423.6345520019531,1511282172
6,1007,11.657817708147904,7.657817708147904,3.657817708147905,-0.3421822918520951,3.657817708147905,2.7519150826315303e-05,0.7081623263775206,160.0,471.4241080689525,3.267967163456026,423.6345520019531,1511282172
7,1008,6.99508398394938,2.9950839839493804,0.4119065684425796,0.4119065684425796,0.4119065684425796,0.1750449352185339,0.7924672269881123,31.371512682432343,78.17705473655109,0.5654512074489633,423.6345520019531,1511282172
8,1009,11.217757622771009,7.217757622771008,4.379216444021101,0.3792164440211012,0.3792164440211012,5.937750408353227e-06,0.7830390213940916,160.0,464.1286636938048,3.0407147009063724,423.6345520019531,1511282172
9,1010,6.233551944998204,2.233551944998202,0.6205294165326306,-3.379470583467369,0.6205294165326306,0.1872568037202121,0.9416276246399586,44.73811963386316,115.42459699596948,0.8039588384360319,423.6345520019531,1511282172
10,1011,4.799366984706496,0.7993669847064957,0.7993669847064957,0.7993669847064957,0.7993669847064957,0.1227852751139328,0.985327342665825,160.0,312.71054340143536,2.0411195113084366,423.6345520019531,1511282172
11,1012,10.450624196742403,6.450624196742402,2.4506241967424023,0.302844207523949,2.2087569932419573,0.0037362292590586,0.8039111784011858,88.72256213748749,262.7665210905952,1.7184713384273202,423.6345520019531,1511282172
12,1013,6.804490264065782,2.8044902640657825,2.8044902640657825,-0.7737517213501452,2.8044902640657825,0.0025197570865648,0.7409129491298037,107.1638308147066,214.311198187954,1.489804338096603,423.6345520019531,1511282172
13,1014,4.247374740747892,4.247374740747892,0.801593157933214,-3.198406842066786,0.801593157933214,0.1410889137123747,0.7239403842464885,20.0,58.11802647490939,0.535745183821962,423.6345520019531,1511282172
14,1015,1.35059735657016,1.35059735657016,1.35059735657016,-1.6678493730128272,-1.6678493730128272,0.1680190809620972,0.8950461930238014,35.478066780948154,94.05072399853796,0.6400332114845134,423.6345520019531,1511282172
15,1016,6.408662253721307,6.408662253721307,2.4086622537213067,-2.583104716788352,-1.5913377462786933,0.0080055516924909,0.732562848688413,55.057995514287285,165.16926626586027,1.193125719618947,423.6345520019531,1511282172
16,1017,3.4307710707822,3.4307710707822,1.2141862419900131,-3.548844494770937,0.4511555052290626,0.1038216702385073,0.7478364763023155,22.984439275694164,65.23213576328679,0.5071074120107896,423.6345520019531,1511282172
17,1018,6.676035466749002,2.676035466749002,2.676035466749002,-5.323964533250998,-1.3239645332509982,0.0061647935835077,0.7636981139836869,66.67889758147264,196.9968343415349,1.3317353822247129,423.6345520019531,1511282172
