,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature,execute_time,seed
0,1001,1.9996582767459659,1.8734595104893361,1.8356079417852893,2.220446049250313e-16,1.124075706293602,0.05498465966723429,0.8999530664429601,21.2183837890625,40.848545809331625,0.26882393363974777,100.0,108.94529438018799,26049217903316761395449365908779960228
1,1002,2.4209787212007328,1.8734595104893361,1.8356079417852893,2.220446049250313e-16,1.124075706293602,0.04570526175954388,0.8970072168392638,21.2183837890625,43.15370518932727,0.2841714728527392,99.8,108.94529438018799,26049217903316761395449365908779960228
2,1003,2.4209787212007328,1.8734595104893361,1.8356079417852893,2.220446049250313e-16,1.124075706293602,0.045705194916783286,0.92243149211259,23.611881877704448,48.02159061399564,0.39193348768300446,99.6,108.94529438018799,26049217903316761395449365908779960228
3,1004,2.4209787212007328,1.8734595104893361,1.8356079417852893,0.23678332360641674,1.124075706293602,0.04444337444264418,0.9120485420923842,23.611881877704448,46.35319991862245,0.3278403385514011,99.4,108.94529438018799,26049217903316761395449365908779960228
4,1005,2.4209787212007328,1.8734595104893361,1.8356079417852893,0.23678332360641674,1.124075706293602,0.04444320027530574,0.8847229424578159,21.15874818431245,41.53730898840437,0.31019811625689675,99.2,108.94529438018799,26049217903316761395449365908779960228
5,1006,2.383127152496686,1.8356079417852893,1.8356079417852893,0.23678332360641674,1.124075706293602,0.04657027516490303,0.8857648610630385,21.15874818431245,41.08603059291745,0.2995840271204833,99.0,108.94529438018799,26049217903316761395449365908779960228
6,1007,2.383127152496686,1.8356079417852893,1.8356079417852893,0.4611583941768773,1.3484507768640626,0.042336362873107485,0.8518661439784719,21.15874818431245,38.22653049262313,0.6141807610758692,98.8,108.94529438018799,26049217903316761395449365908779960228
7,1008,2.233210804521095,1.6856915938096986,1.6856915938096986,0.3112420462012866,1.1985344288884718,0.05886289953854378,0.8857763692878622,21.15874818431245,38.31153523777239,0.29183009851067604,98.6,108.94529438018799,26049217903316761395449365908779960228
8,1009,2.233210804521095,1.6856915938096986,1.6856915938096986,0.8105919953367285,1.1985344288884718,0.05016487792692151,0.8235379102479888,21.15874818431245,34.19004386332027,1.123028578303893,98.4,108.94529438018799,26049217903316761395449365908779960228
9,1010,2.233210804521095,1.6856915938096986,1.6856915938096986,0.829233196080198,1.2171756296319414,0.049527254498252696,0.8191545771234994,21.15874818431245,33.961041981307275,1.2278639766110833,98.2,108.94529438018799,26049217903316761395449365908779960228
10,1011,2.233210804521095,1.6856915938096986,1.6856915938096986,0.8971339535546943,1.2171756296319414,0.04787527369229785,0.8059735409124161,21.15874818431245,33.33863733190815,1.5798006387242043,98.0,108.94529438018799,26049217903316761395449365908779960228
11,1012,2.233210804521095,1.6856915938096986,1.6856915938096986,0.8971339535546943,1.2171756296319414,0.04787529117111763,0.8024078350076755,20.916182748915396,32.9562137836464,1.6826431108885205,97.8,108.94529438018799,26049217903316761395449365908779960228
