,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature,execute_time,seed
0,1001,7.608245787599431,3.896145703464829,2.1544680897484576,-2.184782178241506,-0.9241591744943825,0.015602527615618094,0.9497835810641211,86.53338720676065,258.1382780570075,2.239031134274759,100.0,2.325284481048584,203119748661926287718460710473754215366
1,1002,7.608245787599431,3.896145703464829,2.1544680897484576,-2.184782178241506,-0.9241591744943825,0.015602527615618094,0.6420613990522274,38.05709705575396,113.5283525749077,11.174778239259327,99.8,2.325284481048584,203119748661926287718460710473754215366
2,1003,7.608245787599431,3.896145703464829,2.1544680897484576,-1.70585437641523,-0.9241591744943825,0.015601454774189703,0.6420426423185895,38.05709705575396,113.39290308901909,11.175402554869734,99.6,2.325284481048584,203119748661926287718460710473754215366
3,1004,5.355795369381126,1.6436952852465234,-0.09798232846984778,-3.9583047946335355,-3.176609592712688,0.539101394099151,0.9955897066136986,38.05709705575396,112.20739179738305,39.012047016071726,99.4,2.325284481048584,203119748661926287718460710473754215366
4,1005,5.355795369381126,1.6436952852465234,-0.09798232846984778,-4.120750954243708,-3.176609592712688,0.5391014555960499,0.9955896915348177,38.05709705575396,112.2085993833246,39.01206367863998,99.2,2.325284481048584,203119748661926287718460710473754215366
5,1006,5.355795369381126,1.6436952852465234,-0.09798232846984778,-4.120750954243708,-3.176609592712688,0.5391014555960499,0.998704180556629,50.61357735829462,149.22601235393765,39.345483494121225,99.0,2.325284481048584,203119748661926287718460710473754215366
6,1007,5.355795369381126,1.6436952852465234,-0.09798232846984778,-4.120750954243708,-3.176609592712688,0.5391014555960499,0.9999311837048331,77.79212845158631,229.34521019620098,39.90280451239672,98.8,2.325284481048584,203119748661926287718460710473754215366
7,1008,5.355795369381126,1.6436952852465234,-0.09798232846984778,-3.999866074235556,-3.176609592712688,0.5391014160533676,0.9999313011195703,77.79212845158631,229.3435532013674,39.90279141788668,98.6,2.325284481048584,203119748661926287718460710473754215366
8,1009,5.355795369381126,1.6436952852465234,-0.09798232846984778,-3.999866074235556,-3.176609592712688,0.5391014160533676,0.9899899506585876,29.765118638152085,87.76163834683018,38.693273338757514,98.4,2.325284481048584,203119748661926287718460710473754215366
9,1010,5.355795369381126,1.6436952852465234,-0.09798232846984778,-3.2666284228668143,-2.4433719413439463,0.5391041879321294,0.9899852287623814,29.765118638152085,87.54787287024315,38.69217356614928,98.2,2.325284481048584,203119748661926287718460710473754215366
10,1011,5.355795369381126,1.6436952852465234,-0.09798232846984778,-3.938207254220507,-2.4433719413439463,0.5391092914087139,0.989985993442206,29.765118638152085,87.57022300524265,38.6931093281588,98.0,2.325284481048584,203119748661926287718460710473754215366
11,1012,5.355795369381126,1.6436952852465234,-0.09798232846984778,-5.935013290319277,-2.4433719413439463,0.5391093970974647,0.9899858654072908,29.765118638152085,87.57175686021922,38.69313166358445,97.8,2.325284481048584,203119748661926287718460710473754215366
12,1013,4.452735777839404,1.6436952852465234,-0.09798232846984778,-5.935013290319277,-2.4433719413439463,0.5391093189733434,0.9899786200617307,29.765118638152085,87.57162366494124,38.69291802308644,97.6,2.325284481048584,203119748661926287718460710473754215366
13,1014,4.452735777839404,1.6436952852465234,-0.09798232846984778,-5.935013290319277,-2.4433719413439463,0.5391093189733434,0.9995922297343752,63.34066250937716,186.34158268900478,39.614591274829884,97.39999999999999,2.325284481048584,203119748661926287718460710473754215366
14,1015,4.0678426798273986,1.2588021872345183,-0.4828754264818529,-6.319906388331281,-2.8282650393559514,0.6855121168178526,0.9998624114322985,63.34066250937716,183.1943976551246,64.98280540331287,97.2,2.325284481048584,203119748661926287718460710473754215366
15,1016,4.0678426798273986,1.2588021872345183,-0.4828754264818529,-5.851379009601516,-2.359737660626185,0.6854969888738198,0.9998622978248799,63.34066250937716,182.7720438259401,64.97709805973716,97.0,2.325284481048584,203119748661926287718460710473754215366
16,1017,1.7215950353418266,1.2588021872345183,-0.4828754264818529,-5.851379009601516,-2.359737660626185,0.6862802030680125,0.9999524242201677,63.34066250937716,179.01922334638394,65.10907275406595,96.8,2.325284481048584,203119748661926287718460710473754215366
17,1018,1.4198629179981657,0.9570700698908574,-0.4828754264818529,-5.851379009601516,-2.359737660626185,0.688330201708949,0.9999910859721037,63.34066250937716,172.0456454308502,65.46780945118968,96.6,2.325284481048584,203119748661926287718460710473754215366
18,1019,1.4198629179981657,0.9570700698908574,-0.4828754264818529,-5.851379009601516,-2.359737660626185,0.688330201708949,1.0001063053143626,92.80859381907118,252.03712938435785,65.99028567215689,96.39999999999999,2.325284481048584,203119748661926287718460710473754215366
19,1020,1.4198629179981657,0.9570700698908574,-0.4828754264818529,-5.851379009601516,-2.359737660626185,0.688330201708949,0.999501563081896,46.329799088391326,125.85767305609558,65.15312431376441,96.2,2.325284481048584,203119748661926287718460710473754215366
20,1021,1.4198629179981657,0.9570700698908574,-0.4828754264818529,-5.045409214156308,-2.359737660626185,0.6883475361007771,0.9994947447681762,46.329799088391326,125.86015224527485,65.15634263370296,96.0,2.325284481048584,203119748661926287718460710473754215366
21,1022,1.4198629179981657,0.9570700698908574,-0.4828754264818529,-6.251721459909682,-3.566049906379558,0.6883234999262653,0.9995175577142258,46.329799088391326,126.26243711995892,65.15492192195043,95.8,2.325284481048584,203119748661926287718460710473754215366
22,1023,3.3444765198987514,2.881683671791443,1.4417381754187328,-4.3271078580090965,-1.6414363044789724,0.07483028977598827,0.9093626639124734,46.329799088391326,137.76330094190874,1.0022530703594734,95.6,2.325284481048584,203119748661926287718460710473754215366
23,1024,4.72324240716878,4.260449559061472,1.4417381754187328,-4.3271078580090965,-1.6414363044789724,0.07468809452196352,0.9093567990560201,46.329799088391326,138.83606672007616,1.008110005679864,95.39999999999999,2.325284481048584,203119748661926287718460710473754215366
24,1025,5.543414852859714,4.260449559061472,1.4417381754187328,-4.3271078580090965,-1.6414363044789724,0.0746880596448013,0.9093629883799219,46.329799088391326,138.84123244213862,1.0081611115593987,95.19999999999999,2.325284481048584,203119748661926287718460710473754215366
25,1026,5.543414852859714,4.260449559061472,1.4417381754187328,-2.491491632712374,0.1941799208177497,0.07341989070113412,0.9065115674458885,46.329799088391326,137.03460812541948,0.9800590782280423,95.0,2.325284481048584,203119748661926287718460710473754215366
26,1027,5.543414852859714,4.260449559061472,1.4417381754187328,-2.491491632712374,0.1941799208177497,0.07341989070113412,0.5287385721715007,13.97681800456391,41.340738234872106,21.59990551420258,94.8,2.325284481048584,203119748661926287718460710473754215366
27,1028,4.26449811583454,2.9815328220362987,0.16282143839355934,-3.7704083697375474,-1.0847368162074238,0.43370409500515056,0.9126611342757236,13.97681800456391,41.33889606774112,22.988099726707677,94.6,2.325284481048584,203119748661926287718460710473754215366
28,1029,6.446171402961129,2.9815328220362987,0.16282143839355934,-3.7704083697375474,-1.0847368162074238,0.43370418268160654,0.9126635708787225,13.97681800456391,41.341605679581775,22.988137188249016,94.39999999999999,2.325284481048584,203119748661926287718460710473754215366
29,1030,6.446171402961129,2.9815328220362987,0.16282143839355934,-4.27218072243871,-1.5865091689085862,0.4352182847579278,0.9135416711171819,13.97681800456391,41.616768605848954,23.172934070286882,94.19999999999999,2.325284481048584,203119748661926287718460710473754215366
30,1031,6.446171402961129,2.9815328220362987,0.16282143839355934,-4.27218072243871,-1.5865091689085862,0.4352182847579278,0.9446116972796085,18.548118401108177,55.228083948337805,23.539754638859257,94.0,2.325284481048584,203119748661926287718460710473754215366
31,1032,10.95852992151605,7.49389134059122,4.67517995694848,0.24017779611621126,2.925849349646335,1.411498630690678e-06,0.0017098421017877063,18.548118401108177,55.22094398339952,125.13049919535564,93.8,2.325284481048584,203119748661926287718460710473754215366
32,1033,6.446171402961129,2.9815328220362987,0.16282143839355934,-4.716251910219892,-2.030580356689768,0.4353208529307064,0.9446468604946998,18.548118401108177,55.41687361175284,23.553646020102505,93.6,2.325284481048584,203119748661926287718460710473754215366
33,1034,6.446171402961129,2.9815328220362987,0.16282143839355934,-4.716251910219892,-2.030580356689768,0.4353208529307064,0.9996802883736196,76.96112912984158,229.93950505458955,25.910192013384197,93.39999999999999,2.325284481048584,203119748661926287718460710473754215366
34,1035,6.446171402961129,2.9815328220362987,0.16282143839355934,-4.642663279432261,-1.9569917259021374,0.43531699843400773,0.9996804068733021,76.96112912984158,229.83675671693243,25.909071215853253,93.19999999999999,2.325284481048584,203119748661926287718460710473754215366
35,1036,6.4731200098152755,2.9815328220362987,0.16282143839355934,-4.642663279432261,-1.9569917259021374,0.4353169984343271,0.9996804196161683,76.96112912984158,229.8367567182641,25.90907160750496,93.0,2.325284481048584,203119748661926287718460710473754215366
36,1037,6.4731200098152755,2.9815328220362987,0.16282143839355934,-3.762139386617289,-1.9569917259021374,0.43531688684341513,0.9996804353246909,76.96112912984158,229.8349749344324,25.909047275247566,92.80000000000001,2.325284481048584,203119748661926287718460710473754215366
37,1038,7.334231821989047,3.84264463421007,1.0239332505673309,-2.9010275744435177,-1.095879913728366,0.15291781816523053,0.9946771792032959,76.96112912984158,229.83148377432343,4.5054862013738814,92.60000000000001,2.325284481048584,203119748661926287718460710473754215366
38,1039,7.334231821989047,3.84264463421007,1.0239332505673309,-3.341068864639083,-1.095879913728366,0.1529182602533759,0.9946772742669167,76.96112912984158,229.83617717348378,4.505533450506777,92.4,2.325284481048584,203119748661926287718460710473754215366
39,1040,6.841026012930933,3.84264463421007,1.0239332505673309,-3.341068864639083,-1.095879913728366,0.1529182603618239,0.994677257334328,76.96112912984158,229.836179398888,4.505532974141516,92.2,2.325284481048584,203119748661926287718460710473754215366
40,1041,5.674793883458657,3.84264463421007,1.0239332505673309,-3.341068864639083,-1.095879913728366,0.15291826045519824,0.9946757882924897,76.96112912984158,229.83607491024685,4.5054894199442455,92.0,2.325284481048584,203119748661926287718460710473754215366
41,1042,2.979711316607142,1.1475620673585554,1.0239332505673309,-3.341068864639083,-1.095879913728366,0.19371078564590916,0.9956017179787955,76.96112912984158,210.5606157294277,5.958441152354279,91.8,2.325284481048584,203119748661926287718460710473754215366
42,1043,2.979711316607142,1.1475620673585554,1.0239332505673309,-3.341068864639083,-1.095879913728366,0.19371078564590916,0.9981023986444313,89.66869907526569,245.32731806416027,6.25864905978014,91.60000000000001,2.325284481048584,203119748661926287718460710473754215366
43,1044,4.372069960783644,2.5399207115350575,1.0239332505673309,-3.341068864639083,-1.095879913728366,0.15300406596693097,0.9977374274775952,89.66869907526569,262.79216209959856,4.812815788710288,91.4,2.325284481048584,203119748661926287718460710473754215366
44,1045,4.372069960783644,2.5399207115350575,1.0239332505673309,-3.341068864639083,-1.095879913728366,0.15300406596693097,0.9978760064058398,90.61563592723792,265.5674070921684,4.83499807402357,91.2,2.325284481048584,203119748661926287718460710473754215366
45,1046,4.838666744780637,3.006517495532051,1.4905300345643244,-2.8744720806420894,-0.6292831297313723,0.06806005942852061,0.9916925137410846,90.61563592723792,265.5652140844659,3.0690704512090257,91.0,2.325284481048584,203119748661926287718460710473754215366
46,1047,4.838666744780637,3.006517495532051,1.4905300345643244,-2.8744720806420894,-0.6292831297313723,0.06806005942852061,0.9758451694213224,72.05974865553424,211.18410561321218,2.3070177953109923,90.8,2.325284481048584,203119748661926287718460710473754215366
47,1048,7.265399215402006,5.4332499661534195,1.4905300345643244,-2.8744720806420894,-0.6292831297313723,0.06802887263280195,0.9758444188601645,72.05974865553424,216.00186954774878,2.338080641396201,90.60000000000001,2.325284481048584,203119748661926287718460710473754215366
48,1049,3.7190955252319315,1.886946275983345,1.4905300345643244,-2.8744720806420894,-0.6292831297313723,0.07654909336244388,0.9772578994693982,72.05974865553424,201.08600845300958,2.3332252425762143,90.4,2.325284481048584,203119748661926287718460710473754215366
49,1050,6.851226361906178,5.019077112657591,4.622660871238571,0.25765875603215704,2.502847706942874,2.0687474463392237e-06,0.12400917733531969,72.05974865553424,200.4832559823061,94.50870467413604,90.2,2.325284481048584,203119748661926287718460710473754215366
50,1051,6.0617633402288895,4.229614090980304,3.833197849561283,-0.531804265645131,1.713384685265586,7.043870843846987e-05,0.35895269559406606,72.05974865553424,200.81711231679455,46.81148026754494,90.0,2.325284481048584,203119748661926287718460710473754215366
51,1052,6.0617633402288895,4.229614090980304,3.833197849561283,0.8482663526435759,1.713384685265586,6.833611589692532e-05,0.3517110659622822,72.05974865553424,191.38691127670194,47.96635395504456,89.8,2.325284481048584,203119748661926287718460710473754215366
52,1053,6.0617633402288895,4.229614090980304,3.833197849561283,0.8482663526435759,1.713384685265586,6.833611589692532e-05,0.006757404352445984,11.094323781065578,29.465943282466597,123.56843781334047,89.60000000000001,2.325284481048584,203119748661926287718460710473754215366
53,1054,6.0617633402288895,4.229614090980304,3.833197849561283,0.8482663526435759,1.713384685265586,6.833611589692532e-05,0.3104668008106122,67.3617928513668,178.90901207680605,55.1194215093675,89.4,2.325284481048584,203119748661926287718460710473754215366
54,1055,6.008973534394395,4.176824285145809,3.833197849561283,0.8482663526435759,1.713384685265586,7.066101643003319e-05,0.3112395534774235,67.3617928513668,177.99889195904007,54.973124121826764,89.2,2.325284481048584,203119748661926287718460710473754215366
55,1056,7.090824391606388,4.176824285145809,3.833197849561283,0.8482663526435759,1.713384685265586,7.0659313159738e-05,0.3112347941164654,67.3617928513668,178.00171017527057,54.97400632440334,89.0,2.325284481048584,203119748661926287718460710473754215366
