upper1,upper2,upper3,lower1,lower2,n,penalty
1.9921856898872647,1.9921856898872647,1.9921856898872647,-1.9921856898872647,-1.9921856898872647,19.96290918924933,0.372494605950936
2.9611240807461012,2.09383091743035,1.7096057851226445,-2.9611240807461012,-2.09383091743035,17.554074863673655,0.3370156429427649
2.119577478632703,1.8734595104893361,1.8356079417852893,6.285533994301575e-16,1.1240757062936024,21.321185872123806,0.27147340077467075
2.8922354396961674,0.45786434368291606,0.0,-0.13690936854931982,0.0,10.2637816025808,14.703586157939066
0.19102963186997257,0.6790338881222908,3.0,-0.04201575332445616,-0.06989838076920045,29.068476093207565,25.0
0.15912332933333653,0.22978743214862635,1.0516642902263242,-0.43090544151861715,-2.6995088670320144,29.871291928508516,25.0
2.789666776714011,0.3065336384421334,2.275004952806466,-2.5400996836068974,-2.2065815885179667,10.150685533433078,25.0
0.005771410555570946,2.9509976464777408,0.4621214218374912,-2.3466384203821056,-2.5762529397453764,29.420233647291404,25.0
0.0785222238659869,0.7476077231759567,1.510454220726027,-2.0584191615140526,-1.3051879381635585,29.990502383944552,25.0
2.965474621697888,2.2892154468007195,1.7604643829596522,-1.2290155239599192,-2.09139388576475,10.013223667496503,25.0
2.7598930636767363,2.4132162321515254,1.6566717152459447,-2.718187201933213,-0.49379369390021205,22.682948998195684,0.9225056843005804
0.03942541513331795,1.0422772291501579,1.9046645991888647,-0.22457995404342912,-0.2314761027648998,28.865074071561043,25.0
2.4063296275675023,0.21443376427940924,2.6374312025822593,-0.8040191930874361,-2.999688170902336,12.419345805308971,25.0
1.5035824012383516,1.8293054124205468,0.7571509536071535,-2.393463441764258,-2.244593728573875,27.798838446872747,25.0
2.574248862100916,1.9697269186032282,0.22750827454674627,-2.277088963251543,-2.428666260887874,29.040586099532515,25.0
2.339079293995113,2.5692189433143584,1.2810590237613344,-1.0931780695867521,-0.2243572063444466,10.825241992018176,25.0
0.0597911975961641,2.7824523953502736,2.0933778909204763,-1.0376148602959459,-0.9985426270500284,28.33416671176562,25.0
2.792105689150215,2.467412521043494,2.8187156010637557,-1.7766052430566548,-1.2601018927185432,10.104334693073536,25.0
0.07330529650281442,2.7749279981584247,2.456217633085368,-0.1281117034478559,-0.7056040799541234,29.59563220058488,25.0
2.750806176135065,0.11455376401403193,0.6096362013879387,-0.818034144247643,-2.9605831154664,10.035898490829767,25.0
2.5529729285157066,2.9127944684944795,0.904329811401143,-2.347792495723995,-0.6747803390475045,10.06346019549535,25.0
0.05606393188218638,2.9025023283752205,0.10579680579418906,-2.844944520731295,-1.7756715946072767,27.415513442188313,25.0
0.8435899457958181,0.5214721650810138,0.34421954514828085,-0.7547685917017196,-2.115948096344159,10.159196908162887,25.0
0.10994955802615815,2.9739787094798515,1.165481881087117,-2.966967941639747,-0.2651588958913228,10.450489368835298,25.0
2.751546186784053,2.6560416160681775,1.3941986805288455,-0.9855088912261999,-0.8676607603948432,10.134552813702467,1.8020784919230701
0.4359780974343256,0.10097754259573527,1.6867611478948272,-2.169639955150343,-2.2811676253940454,28.938581256878866,25.0
2.8643569667546904,0.04747413532842602,2.1841913889101185,-0.8754614135999247,-1.0397279100256034,28.54065528280776,25.0
2.057872355961157,2.9966932566971027,2.9093577607868153,-2.8089598150453776,-0.14422420283967718,10.271400500347053,25.0
0.24330033833263934,2.1589657483301554,2.728073457517534,-0.9529048464124616,-2.31115355957615,28.86240356175272,25.0
2.994482453006737,2.8456781714588026,2.5468246845854985,-2.791633859662326,-2.9250318440043075,10.56999773387435,25.0
2.8720439209253623,0.3552285214819445,2.3656112555067987,-0.8849112028511533,-1.3677803388769867,29.479954323704035,25.0
2.8599891064795053,2.386607996574764,1.5977576433619325,-0.35470997157853434,-1.441157541842299,11.309045328163538,25.0
2.7752674117405975,2.7213397594451267,0.5358788119927965,-0.7337616773795852,-0.8700547088616118,29.965507596062764,25.0
0.4826493122112236,2.3323116932258103,0.6833934681430529,-0.15550125758213768,-0.13771898173827782,29.955853143710513,25.0
2.9709080807263764,0.025826990854099507,0.9779970519280492,-2.432956888652056,-0.4459521011091429,29.320325567498895,25.0
0.20890782144027092,0.3777396893303083,0.8307403868976602,-0.35580463870259055,-1.80563548871155,28.992168614990927,25.0
0.16967031683749237,2.7876672680578545,1.4375647946717194,-2.7963884088648774,-1.3085793255926557,29.348693228861066,25.0
0.42082584810787327,0.8936882565216938,1.3570405390209728,-1.4711922554481265,-2.2029610529783636,29.82845592897474,25.0
2.834474149187923,0.6229102231923044,2.0271782459808745,-0.18233664742898179,-0.6855479858881005,11.019186732172692,25.0
2.937731139748651,0.10502668602526044,1.9662676263319006,-2.9761244662376223,-0.2927026385755157,11.020029053533438,25.0
2.644785285509444,2.969678105519274,1.6402619608757694,-1.150966694094218,-2.43817127373656,10.687148174644811,25.0
