,index,upper1,upper2,upper3,lower1,lower2,best_n,f_min
0,1001,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
1,1002,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
2,1003,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
3,1004,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
4,1005,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
5,1006,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
6,1007,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
7,1008,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
8,1009,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
9,1010,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
10,1011,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
11,1012,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
12,1013,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
13,1014,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
14,1015,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
15,1016,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
16,1017,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
17,1018,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
18,1019,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
19,1020,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
20,1021,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
21,1022,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
22,1023,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
23,1024,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
24,1025,7.337953898167035,6.48909037338132,2.663819121489441,-1.9106810479983585,1.2454086323306348,46.585219322778016,0.27039380738688773
