upper1,upper2,upper3,lower1,lower2,n,output
2.9915988210073734,-0.756918320707471,1.7256406089945817,1.2103921679392557,-0.27849934929696746,10.343255893061517,0.0
3.0,3.0,1.7309696534357222,-3.0,-3.0,10.0,1.0
1.9694696642699232,-0.7105261842473513,1.6861933240702829,-2.7259560248867767,-0.7487624765787888,13.29892674159248,0.0
0.9667509987639931,3.0,1.8401179884012073,-3.0,-0.4008816039239669,23.683761508300147,0.0
2.952403914235313,-2.130849419578453,1.7465736058506065,0.7825507783490753,1.2508824860959402,13.624929467307261,0.0
2.9201532858222876,-0.9335790812287744,1.9347507550171221,1.7887960039000625,-0.8218993321334799,10.487176118656784,0.0
1.2939212215681926,-2.1680018274915693,2.6248774609829697,-1.983154966768766,-2.4443538004237326,29.206728505138067,0.0
-1.630007364444885,3.0,1.8363204969890485,-1.3230490323721662,0.9697994522066654,28.03139962467726,0.0
-1.8626727275404498,1.7709351675205958,2.6861570473648286,2.135888280261262,2.5972285942362565,25.864803098552077,0.0
2.626444004884924,2.479394975081558,2.640426420226793,2.982713269495145,-0.7447585225611589,19.67910996535139,0.0
1.4389448288143543,-0.5140128043300611,2.681042731999157,-2.794875358894103,1.6949445699180867,21.116422859540585,0.0
2.6315567486409046,-1.1445822637833023,1.8152079385885316,-1.174842106594629,0.9365397983692315,23.90449184863263,0.0
2.9504269794108127,-1.5023976932905865,1.2423677179929218,0.132260633496079,1.6902203035060137,10.167084831471552,0.0
-2.941163597918724,0.3200590400669871,1.3810019886534317,-2.2929617419833366,-0.11524240940612618,11.71104937521804,0.0
2.779172950423765,2.764601934859977,1.3740406615591365,2.8421300275594654,-2.096253699430755,24.324537071381652,0.0
-0.908797097582209,0.9730389980808514,2.473200857094985,1.5421376185028257,-2.851490434755041,16.14102792591931,0.0
-0.038300809524391466,2.622609305072344,2.4783812993826335,-2.7334746994605648,1.8364188389886191,27.97798212709351,0.0
2.330659531208948,-2.352513211135039,2.4680539774592214,0.37867174490049726,-0.18246156152993706,26.43129584364269,0.0
-2.897789444872283,2.43210230598067,1.235516352721593,0.7468821860062943,0.46021295160343656,22.836994906346543,0.0
-0.9695170919135839,2.8033803595177167,2.700715577130315,-0.96650369513587,-1.4039465079497926,13.61807211218332,0.0
2.4644906420219486,2.0571130804083273,2.7070108048967465,2.1431641285817995,-2.0365641866419666,28.22483235317934,0.0
2.173298315628286,0.2019479986014129,2.695889664500461,0.5832455030811998,0.07235390104880289,13.143785820834653,0.0
1.6557770495330681,1.7343844207957066,2.6912525035636365,-0.9959256534893401,-2.0951646336432748,28.171997987831986,0.0
2.952924265503712,-0.02030985062535722,2.658364914648338,-0.13894970431267534,0.34905078990795557,29.345206755548553,0.0
-1.253867431854948,2.7481545386108635,2.6538816697533645,0.21865966003781043,0.33748287973868096,18.64235465871019,0.0
2.6358287221841197,0.5273849107042459,2.647643895404248,1.5515766378409706,1.043039014633344,23.19094566923886,0.0
2.7971725625681696,2.991716192466824,2.6625220744675198,-0.6996365369408156,-2.7661038611984377,15.413318756592401,0.0
2.395347728837372,0.35114052992379957,2.9747861675526788,1.0184021394946823,-1.3859860445527707,14.88280285048294,0.0
-2.1295939848941092,2.7519658692260234,2.507569334606968,-1.70457410365954,-0.5613811728469867,10.621286502645342,0.0
2.936543655107845,2.494070262282245,2.5025184458138376,-0.06121287938017405,2.4961798379248052,19.367774162842863,0.0
-0.09499445419751996,-2.4400030931046537,2.497363562213506,1.414703244197571,-0.6209906159566858,27.345232821928622,0.0
-1.1135388981299672,2.8799140363418587,2.629612642618565,-2.4101921422648527,2.7033668339335604,29.781043828199735,0.0
1.7742134119526887,-1.2429804196663883,1.7242195925559942,-2.3865591572632714,1.4400235254211853,25.49858954454359,0.0
-1.922828258280455,2.825112929342654,1.9894100292890293,2.2694581405253427,-2.521462465775489,28.650747251840574,0.0
2.9591622560252246,-0.7592216466377852,1.6786304238776633,-1.0292995024592793,2.110458084239034,17.314350455476767,0.0
2.9698457154575135,0.5850323674328419,2.620126147850171,2.9560754282576083,-2.2723578699989266,26.214711124310714,0.0
-0.6665604385769457,2.4549297192977697,2.969710322941013,-2.4379572706584165,-2.024998580997023,26.918288027871945,0.0
2.3131237875132458,-1.465097916355207,2.6501780648524202,-2.8904563533048075,-1.1340344498692634,26.256357499148734,0.0
