upper1,upper2,upper3,lower1,lower2,n,penalty
1.9921851155228865,1.9921851155228865,1.9921851155228865,-1.9921851155228865,-1.9921851155228865,19.962920114167765,0.37249436610587816
2.9611213067602513,2.0938289559261447,1.7096041835611673,-2.9611213067602513,-2.0938289559261447,17.553980218475722,0.33701284431106215
2.119577478632703,1.8734595104893361,1.8356079417852893,6.285533994301575e-16,1.1240757062936024,21.321176322438987,0.2714732893666003
2.91613378183039,2.1230841064909667,1.5500039012811804,-0.056554996238711415,1.4267693162927495,10.186310089204277,12.6719670165303
2.731795542152463,2.535359573358727,1.7793401187636755,-2.755030444750974,0.563305842773781,10.48906875417771,6.823493818719398
2.589211246440681,1.7782223381167208,1.707138065911625,-1.7002384306192473,0.21571165741394308,22.455747159986547,0.8722964511802593
3.0,3.0,1.6572614417460765,-3.0,-3.0,10.0,5.219417621165331
3.0,3.0,1.6048490386984537,-3.0,-2.8752560160409155,10.0,4.306900639920432
3.0,3.0,2.0030810647429074,-3.0,-1.1450727655579591,30.0,1.4277165767394702
3.0,3.0,1.8520965445421456,-3.0,-3.0,30.0,1.5780821134438157
3.0,3.0,1.7214387465096859,-3.0,-3.0,10.0,6.516518138652677
3.0,3.0,1.7319985286896677,-3.0,-3.0,13.431346680050082,1.640871386368652
3.0,3.0,1.9781399646452689,-3.0,-3.0,30.0,1.4615948616518715
3.0,3.0,1.9668586081382924,-3.0,-3.0,30.0,1.4727472098336638
3.0,3.0,1.847594062669703,-2.422298234665169,-1.401139906517257,25.58706636663526,1.0605471864134706
2.5187166057846753,1.8957894166038525,1.8658641090226127,-1.9160327643129271,0.13391292024067028,23.03014252636373,0.7014912531360489
2.901881581277841,1.9129992609145736,1.7352507923263805,-2.4012842902080584,-2.0106813770955503,23.847605862127274,1.036063137617472
2.3554927962124155,2.3109641255039715,1.7389829321995605,0.4366994415579622,0.9868540504380786,22.429293680672345,0.32680059813464896
3.0,3.0,1.9837512656113148,-3.0,-3.0,20.171774846905105,0.529620953881142
3.0,3.0,1.9532855453901619,-3.0,-3.0,12.571179785175605,5.7855480997290165
