upper1,upper2,upper3,lower1,lower2,n,output
1.0781623527909607,1.162311967151667,1.8296269650186698,1.271133598141455,3.0,10.596177586251681,0.0
3.0,3.0,1.827088332350596,1.9877598784687647,3.0,10.0,0.0
-2.8426701391075735,-1.7526271822817756,1.8329005805457474,2.7567705927127837,3.0,28.563343364869375,0.0
3.0,3.0,1.8226855212436428,-3.0,-3.0,10.0,1.0
-1.8175541791712055,2.852011118538866,1.71766862099527,0.18211023810855018,-1.8123471858127607,23.62536616119442,0.0
-0.04957402480134635,2.2625008594285783,1.9931330635465843,0.8220886735486265,-2.6247940873293594,21.221533923306897,0.0
-1.110947076396228,-2.64401289962877,1.9913424769046653,-2.8983489949026007,2.7288507841449894,14.274810120720245,0.0
-2.561635263209511,-0.5146513455426308,1.836493306328005,1.6730862370125772,-2.8015119361598804,18.214029759639477,0.0
1.204068196244795,1.5526842534551528,1.9949939018158032,-0.5004179566517885,-3.0,21.119454799302417,0.0
-1.4517357894299594,0.38635820850777713,1.837937934243584,-1.8490334118533789,3.0,11.017838172485758,0.0
1.3884979854441062,0.6365619106755471,1.7061371949958561,1.7842453937966964,-1.0072387823039917,23.493141204603244,0.0
-2.723149161207271,0.4605308340707577,1.6971027099165976,2.663442641361765,-2.96124476296977,23.91738653076994,0.0
1.5084232931904902,1.469579090747795,1.661715869900215,-2.225181205155377,-2.753036776799518,19.91663957270677,0.0
0.020773828821199766,-0.5580340675510167,1.6687955187043315,0.6615672696154337,-2.9147909362543793,17.6212661697052,0.0
2.2036134045393134,-0.42806340010213834,1.8446030976347074,2.692578471854887,3.0,21.484802274022396,0.0
1.9217041848255951,2.4163351216448334,1.9898002218386612,2.01517152302313,-2.6254283215201464,28.22053742160445,0.0
1.8805351826020644,1.6369876020433014,1.8395035638457382,1.1561657989432164,2.883113677612081,25.045311264088394,0.0
-1.0413584774540465,-1.1194623504691243,1.7507405440392751,0.032696300685959925,1.5111841300044775,12.614852188770897,0.0
2.0538407878784803,-2.440471219495617,1.7583453640384605,-1.0904026316174849,2.48287388533718,28.62017655004764,0.0
1.1653836599990923,2.0142146940520305,1.947734060555976,-0.6939511504313453,2.586540870086222,14.805915372227842,0.0
1.4853966440528348,1.7689438480565103,1.9533195351730022,2.027023231503177,-3.0,19.37219521519935,0.0
-1.3236670195773435,-2.88861615007899,1.9512039069257179,0.7872568264591895,-3.0,29.65058337067108,0.0
-0.9610739490293675,-0.609291755100523,1.8360412290396482,2.407459007947963,2.477364820639856,13.636695588406292,0.0
1.048961164178321,1.4899181686763272,1.9555133910608054,1.1784771368559532,-2.8089874902185703,13.052388911157943,0.0
3.0,3.0,1.8399400289846934,0.9460821138583154,-3.0,17.90125737060547,0.0
2.8699693305641825,2.6745260627236607,1.8414900262352134,2.1475164767513126,-3.0,17.820364018037893,0.0
-2.747336711122764,1.7032705205522212,1.7552142144712197,1.6977739254835922,2.8606260875607745,25.283544488958707,0.0
-2.7178418530419135,-1.7788084868375034,1.71024816487596,2.584174482529227,0.30720409706241336,29.256235250553324,0.0
2.4676028914618278,1.331214618692367,1.7136926332957694,1.8571616285549413,-2.7272924664442355,22.247110782182606,0.0
2.5686590685656028,2.2330827236136623,1.7123656466048465,-2.3397887719691837,-0.6508719884557485,27.434690775619373,1.0
-0.04173634812790253,1.0855671252415928,1.9788885453454923,-1.6437819932149338,-3.0,14.580635656989408,0.0
3.0,3.0,1.7039882780516569,-3.0,-3.0,25.030705846316355,1.0
1.2485303138550299,-2.064242559472465,1.6984730985238066,1.0033233632583607,-2.518251698042531,11.265113733126793,0.0
2.9599509130235826,1.8766984062409813,1.6947285760749307,-2.7522980440121456,0.44846632310971074,20.583303870945745,1.0
3.0,-0.07588885190514219,1.6870458125018744,0.9642017577681171,3.0,23.797357192374047,0.0
2.0004548835560017,1.732495123640038,1.6820621776910682,-2.934123117936378,0.6098919648688581,17.793437364996436,1.0
1.1060871329784827,-2.401698395562196,1.672132733711562,-0.006276415582539154,0.939135877678292,14.770881246871411,0.0
0.1403071587924127,1.6907220694296412,1.6801826432933407,-1.027168048117374,2.924872156817248,20.405239669759297,0.0
2.08268363721468,3.0,1.6766343082562754,-2.6498916588895063,-3.0,20.672419538223345,0.0
0.9137862132177575,-1.866807932408111,1.6833817748063067,-2.9229606803596995,-2.1960502367122707,15.17898944030694,0.0
0.5178921802446208,-2.9046772367790283,1.6857087804533017,0.22785799021281583,-1.3237911965407958,19.028399258257302,0.0
-0.037586579415863915,0.10633943257049945,1.9199314116514559,0.7486898207250378,-3.0,16.192376192069954,0.0
2.4918882245564653,-2.4061399551064095,1.9851874225286208,1.9797918740368965,-3.0,22.954598775103605,0.0
-0.17789598091576272,-0.036411562079584715,1.9821303743826393,-2.783652186867782,-3.0,13.115862780613705,0.0
-1.569970236545709,2.5831875718781214,1.9802983174396591,-1.4208925776492007,-3.0,15.324332132502725,0.0
3.0,3.0,1.9677338350433498,3.0,-3.0,21.364225947671116,0.0
-1.3028111224885908,-0.1270734836820828,1.9773139227379128,0.1973529072387775,-3.0,13.099768456804433,0.0
1.5265907033119637,1.4176781318941674,1.6932931448591106,1.437255209573331,0.06691744140053994,15.781126747416488,0.0
1.2457619370111581,1.2183638970022652,1.6909405551721477,1.194207773787573,-2.7858278011112465,10.98431753119769,0.0
-2.9312790737886045,1.7915671994318967,1.4345029222813428,-0.16306551955150111,-2.4731527663591857,11.222658634279776,0.0
1.9456489077516261,1.0681483512801735,1.9862036706349921,-2.685509589485875,-3.0,10.77567810577891,0.0
3.0,3.0,1.6777530894145318,1.2574255114974195,-3.0,17.07547273129585,0.0
2.173707230018879,2.59493473504462,1.6436843815207411,2.2558497204316414,-1.882357759734999,16.29797679875634,0.0
2.3268567008100227,2.904344486069769,1.6309601803094287,1.7524553220532746,-2.988801924225922,16.852173170390415,0.0
2.902075123460829,-0.9926074480489494,2.000158199906402,-1.8881478005150303,-3.0,13.206336050742438,0.0
3.0,2.1744983069388115,1.9342032692672546,2.37948873885812,-3.0,29.98589683541573,0.0
-0.25319806778870246,1.1083234942110562,1.4844523760711525,-0.6239472230464553,-2.64408889065661,19.34950504319404,0.0
-0.01152612080063984,-2.442903461506197,1.4660025544993147,2.7538461237708662,-2.841653783284056,13.04221335994936,0.0
1.4277449884242515,1.580833490868299,1.680940057581989,-2.453373966074412,-2.9270061490257326,27.59577506892934,0.0
2.9612216715605317,-0.30859621296353784,1.6850676419968336,-1.291629954130071,2.5674138405260436,14.965532153066718,0.0
-1.5983455070103156,2.075305094828582,1.636093800919548,1.4855672820638073,2.3748863292075653,21.521514935804202,0.0
3.0,3.0,1.837979067974367,1.3577104152310657,-3.0,28.362942730046736,0.0
2.6088090350895894,2.686065613551707,1.8740908238669858,2.6528205324709417,3.0,15.220400945578296,0.0
1.3638248761743696,0.15723562759576212,2.0095405101661834,-0.5536668873768564,-3.0,22.195009472624314,0.0
1.4547325641668547,1.568121580789709,1.762366525853045,1.4085215261681796,3.0,22.68335384966729,0.0
2.2668524910604977,1.526096119604658,1.6828967849187344,1.0264346936581448,-0.19342789923753562,24.40735802015111,0.0
0.10534246731543931,-2.9098269462573594,1.6771383440876246,1.9245719110872723,3.0,21.224086604308894,0.0
-2.360860878073455,-0.20479586466041627,1.6754955105797205,-0.7948528019575508,3.0,18.27563398373103,0.0
1.2880919127648118,2.8969021344754045,1.6839956807686052,-2.475852285528427,2.5971670486769796,16.08042563142079,0.0
2.828971736424315,2.242562084450217,1.6880351049651696,0.9392496432003521,-2.5848685306788917,18.052763761325156,0.0
1.7590040942737386,-1.6432422014238746,1.9398278465260683,-2.9264003485447447,-1.5161974834008034,27.39457650408561,0.0
