upper1,upper2,upper3,lower1,lower2,n,penalty
1.9921865034893926,1.9921865034893926,1.9921865034893926,-1.9921865034893926,-1.9921865034893926,19.96292463995769,0.3724944153323682
2.961119734997873,2.093827844522308,1.709603276103735,-2.961119734997873,-2.093827844522308,17.554004916780755,0.33701444992884144
2.119577478632703,1.8734595104893361,1.8356079417852893,6.285533994301575e-16,1.1240757062936024,21.32118541737691,0.271473368510218
3.0,3.0,0.9388394959842798,-3.0,-3.0,10.0,2.568608947663284
3.0,3.0,1.7368955313312782,-3.0,-3.0,10.0,6.859392789383026
2.7979193534634272,2.567155727494675,1.7028146977641552,-2.270546787999089,0.8873123861015814,14.047847447993892,1.591074545444596
2.856328927228015,2.39536460103912,1.7499892256222969,-2.22362344664049,-0.3067116699640497,20.361332564739776,0.4888933262661226
3.0,3.0,1.6921505221165922,-3.0,0.06459803703366258,18.333373537493003,0.3506598226130511
3.0,3.0,1.6890671054459219,-1.317436919812128,0.0011318468797661808,10.0,5.8908224836986305
2.499341717213051,2.015894646075405,1.687730533164288,-2.12561722300848,1.4680755076705603,19.371210237999865,0.7420211189337471
2.622325347799103,2.0828934105846946,1.6862317327162573,-2.8054649484821597,1.5393894818425864,21.745051433964925,0.4996753849067753
2.8668634242012536,2.5815052560502796,1.7095609671096281,1.0984391349363667,1.3289783581152674,26.41130456033907,1.372168161074265
3.0,3.0,1.7563668226934148,-3.0,-3.0,10.0,7.308107341948899
