,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature,execute_time,seed
0,1001,2.192827385155507,1.8734595104893361,1.8356079417852893,2.220446049250313e-16,1.124075706293602,0.04939304375012489,0.8982149418938974,21.2183837890625,42.035222142180544,0.2732396772139682,100.0,76.2934193611145,259592884175225589984330944506243186604
1,1002,2.444031972214451,2.1246640975482802,2.0868125288442334,0.25120458705894433,1.375280293352546,0.027523955821018263,0.8419949981902521,21.2183837890625,41.98441370078237,0.8688815978565736,99.8,76.2934193611145,259592884175225589984330944506243186604
2,1003,2.6611014218191826,2.1246640975482802,2.0868125288442334,0.25120458705894433,1.375280293352546,0.02542989317819875,0.8406087517410379,21.2183837890625,42.988107323387304,0.9156654609896479,99.6,76.2934193611145,259592884175225589984330944506243186604
3,1004,2.7073745909309714,2.170937266660069,2.133085697956022,0.29747775617073313,1.421553462464335,0.022662562045554186,0.828324436795264,21.2183837890625,42.96143816617102,1.18582574656158,99.4,76.2934193611145,259592884175225589984330944506243186604
4,1005,2.653458109983589,2.1170207857126866,2.0791692170086398,0.2435612752233507,1.3676369815169525,0.025913375845679282,0.8425807487941124,21.2183837890625,42.992357696807375,0.8765584471094098,99.2,76.2934193611145,259592884175225589984330944506243186604
5,1006,2.6748818417303757,2.1170207857126866,2.0791692170086398,0.2435612752233507,1.3676369815169525,0.025772597691417765,0.8424863519242363,21.2183837890625,43.078408166989334,0.8798375430830956,99.0,76.2934193611145,259592884175225589984330944506243186604
6,1007,2.6748818417303757,2.1170207857126866,2.0791692170086398,0.3204278618322356,1.3676369815169525,0.025536449218078926,0.8382537692499951,21.2183837890625,42.604140787649705,0.95634436295401,98.8,76.2934193611145,259592884175225589984330944506243186604
7,1008,2.6748818417303757,2.1170207857126866,2.0791692170086398,0.3204278618322356,1.3676369815169525,0.025536550799414304,0.9956637354233341,56.400698654009254,113.1135844817507,2.236749472314297,98.6,76.2934193611145,259592884175225589984330944506243186604
8,1009,2.6748818417303757,2.1170207857126866,2.0791692170086398,0.3204278618322356,1.3676369815169525,0.025536478626705803,0.9705831409359963,37.53218586691405,75.3604786720256,1.3491011675349363,98.4,76.2934193611145,259592884175225589984330944506243186604
9,1010,2.6748818417303757,2.1170207857126866,2.0791692170086398,-0.06353454269649772,0.9836745769882191,0.02820279614476393,0.9837469300679353,37.53218586691405,83.32482463004418,1.6949187330761841,98.2,76.2934193611145,259592884175225589984330944506243186604
10,1011,2.786689795486052,2.228828739468363,2.0791692170086398,-0.06353454269649772,0.9836745769882191,0.02480436896666239,0.9833008843290035,37.53218586691405,85.34992353070518,1.7211880858691677,98.0,76.2934193611145,259592884175225589984330944506243186604
11,1012,2.912082062981173,2.354221006963484,2.2045614845037607,0.06185772479862317,1.10906684448334,0.018084159008205387,0.9769274694217405,37.53218586691405,85.19652239819715,1.621938098480285,97.8,76.2934193611145,259592884175225589984330944506243186604
12,1013,2.912082062981173,2.354221006963484,2.2045614845037607,0.11347214433217001,1.160681264016887,0.01788776067922877,0.9754937095878711,37.53218586691405,84.20703647370615,1.5837704513921582,97.6,76.2934193611145,259592884175225589984330944506243186604
13,1014,2.912082062981173,2.354221006963484,2.2045614845037607,0.24423639279668174,1.160681264016887,0.017659978345063318,0.9727751060570622,37.53218586691405,82.82428914140914,1.5149282281532441,97.39999999999999,76.2934193611145,259592884175225589984330944506243186604
14,1015,2.9886421473731253,2.430781091355436,2.2045614845037607,0.24423639279668174,1.160681264016887,0.01632718537151997,0.9724547995647161,37.53218586691405,84.20729612453019,1.5302916440640968,97.2,76.2934193611145,259592884175225589984330944506243186604
15,1016,2.9187309774969195,2.430781091355436,2.2045614845037607,0.24423639279668174,1.160681264016887,0.0165413649726905,0.9724833280956693,37.53218586691405,83.83937851479656,1.526325882469295,97.0,76.2934193611145,259592884175225589984330944506243186604
16,1017,2.6610929065062754,2.173143020364792,1.9469234135131166,-0.013401678193962319,0.903043193026243,0.031497311518701554,0.9858441359699882,37.53218586691405,84.22323024894652,1.7351065660187706,96.8,76.2934193611145,259592884175225589984330944506243186604
17,1018,2.6610929065062754,2.173143020364792,1.9469234135131166,-0.06563018812650379,0.903043193026243,0.03163952650098765,0.9865183353006874,37.53218586691405,84.75337369166382,1.7556507664362024,96.6,76.2934193611145,259592884175225589984330944506243186604
18,1019,2.5775614215302474,2.089611535388764,1.9469234135131166,-0.06563018812650379,0.903043193026243,0.03429779098841469,0.9867315989205909,37.53218586691405,83.18243544339617,1.7371973901635744,96.39999999999999,76.2934193611145,259592884175225589984330944506243186604
19,1020,2.3208460416311687,2.089611535388764,1.9469234135131166,-0.06563018812650379,0.903043193026243,0.03748950530734344,0.9868673595701204,37.53218586691405,81.21719454493363,1.7142007560096229,96.2,76.2934193611145,259592884175225589984330944506243186604
20,1021,2.3208460416311687,2.089611535388764,1.9469234135131166,-0.5640837997759065,0.903043193026243,0.03822943968650808,0.9899291836593956,37.53218586691405,85.08785865487951,1.8199851577842792,96.0,76.2934193611145,259592884175225589984330944506243186604
21,1022,2.3208460416311687,2.089611535388764,1.9469234135131166,-0.5640837997759065,0.903043193026243,0.03822919223066945,0.7921374253923699,15.058891917924088,34.13947935156931,2.036252004042131,95.8,76.2934193611145,259592884175225589984330944506243186604
22,1023,2.6524544096632003,2.089611535388764,1.9469234135131166,-0.5640837997759065,0.903043193026243,0.03449553834022695,0.7888901340857972,15.058891917924088,35.01787838970937,2.167258871586767,95.6,76.2934193611145,259592884175225589984330944506243186604
23,1024,2.6524544096632003,2.089611535388764,1.9469234135131166,-0.5640837997759065,0.903043193026243,0.03449562799507063,0.9997701552395383,63.83235897019825,148.43593305221452,2.5344062852155558,95.39999999999999,76.2934193611145,259592884175225589984330944506243186604
24,1025,2.299343274588785,2.089611535388764,1.9469234135131166,-0.5640837997759065,0.903043193026243,0.03862250110089769,0.9997727507647023,63.83235897019825,144.40462809836473,2.4912331422533427,95.19999999999999,76.2934193611145,259592884175225589984330944506243186604
25,1026,2.299343274588785,2.089611535388764,1.9469234135131166,-0.5640837997759065,0.903043193026243,0.038622290940194516,0.9246120788840033,23.03357431642312,52.107477276886705,0.4513641923096614,95.0,76.2934193611145,259592884175225589984330944506243186604
26,1027,2.299343274588785,2.089611535388764,1.9469234135131166,-0.4884938267030914,0.9786331660990581,0.03819136593484028,0.9215673371755125,23.03357431642312,51.26451380573277,0.4257618350270591,94.8,76.2934193611145,259592884175225589984330944506243186604
