,index,upper1,upper2,upper3,upper4,upper5,lower1,lower2,lower3,lower4,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,7.738434745258192,3.738434745258192,3.738434745258192,3.738434745258192,3.738434745258192,-5.339867910658499,-5.339867910658499,-1.3398679106584996,2.6601320893415004,0.0002825158827039348,0.8544541484754513,81.26519035329673,343.37006852235,2.9283183978614833,673.2802157402039,1511282172
1,1002,9.925955801727074,9.925955801727074,9.925955801727074,5.925955801727073,1.9259558017270735,-10.074044198272926,-10.074044198272926,-6.074044198272927,-2.0740441982729267,0.027054946398428932,0.9116014152746649,38.65196841624995,193.25695275529375,1.3556034153401892,673.2802157402039,1511282172
2,1003,6.677013902103724,6.677013902103724,6.677013902103724,2.677013902103724,2.677013902103724,-5.322986097896276,-5.322986097896276,-1.3229860978962762,-1.3229860978962762,0.005637555403157546,0.8959146032250808,54.03946520276339,265.92035078946736,2.031026258869053,673.2802157402039,1511282172
3,1004,13.374968668805934,9.374968668805934,9.374968668805934,5.374968668805935,2.2069071659631083,-4.971383476665024,-4.971383476665024,-0.9713834766650247,1.154710935426102,0.013498094963333396,0.8877468316855045,42.34457420606699,205.57115338028515,1.5621159159809,673.2802157402039,1511282172
4,1005,3.988809142299689,3.988809142299689,3.988809142299689,3.988809142299689,1.2584418058817783,-7.908285707781909,-3.908285707781908,0.0917142922180918,0.0917142922180918,0.10037551867828162,0.8898665778832768,22.98975020993396,111.42063134473727,1.1298225347736484,673.2802157402039,1511282172
5,1006,12.901020986712602,12.901020986712602,8.901020986712602,8.901020986712602,4.901020986712603,4.901020986712603,4.901020986712603,4.901020986712603,4.901020986712603,1.9380211824915925e-10,0.024415223932870544,160.0,160.00008156108638,119.60165264343829,673.2802157402039,1511282172
6,1007,11.695284422072572,11.695284422072572,7.695284422072572,3.6952844220725716,3.6952844220725716,-0.3047155779274284,3.6952844220725716,3.6952844220725716,3.6952844220725716,8.398987582248003e-06,0.6948053057524084,160.0,582.7049195399447,10.65581133482182,673.2802157402039,1511282172
7,1008,10.863094739599518,10.863094739599518,6.863094739599518,6.863094739599518,4.901020986712603,-8.586131172515355,-4.586131172515356,-0.5861311725153557,3.4138688274846443,4.7316523165224666e-07,0.9057133915400676,139.25747881191364,652.9155378277051,4.626003965279574,673.2802157402039,1511282172
8,1009,16.901020986712602,12.901020986712602,8.901020986712602,8.901020986712602,4.901020986712603,1.7718002394215078,1.7718002394215078,1.7718002394215078,1.7718002394215078,3.3715017831943887e-07,0.7993920252059258,142.1081771076769,420.2509689134888,4.671921391086576,673.2802157402039,1511282172
9,1010,12.681409714787693,8.681409714787693,6.396653635786448,6.396653635786448,2.396653635786448,-1.7062739514837588,-1.603346364213552,-1.603346364213552,2.396653635786448,0.004305743121217522,0.9015425888230543,62.16415022308785,307.6371176277486,2.3179345088762244,673.2802157402039,1511282172
10,1011,15.536469620217606,11.536469620217606,7.536469620217605,7.536469620217605,3.5364696202176047,-4.671007237948623,-0.6710072379486238,-0.6710072379486238,3.328992762051376,0.00010919707766707937,0.9273145944359796,104.77453019377911,519.879678983307,3.871273939343086,673.2802157402039,1511282172
11,1012,8.833767677798562,8.833767677798562,8.436388595099512,4.436388595099513,4.436388595099513,-0.07302508595345447,-0.07302508595345447,3.9269749140465455,3.9269749140465455,3.0997597235399073e-06,0.8765087852680027,155.99733331031425,620.2789686042037,4.494276314471318,673.2802157402039,1511282172
12,1013,14.336446008530608,10.336446008530608,9.685296138175529,5.685296138175529,1.6852961381755287,-0.7918515250212701,-0.5141284841759528,-0.5141284841759528,-0.5141284841759528,0.044321004092217106,0.8997302170619046,33.087000633631945,163.90145447199856,1.0682473598847342,673.2802157402039,1511282172
13,1014,12.902305102194447,8.902305102194447,8.35397407158396,4.353974071583959,1.69698086994462,0.6795722046677899,1.0178735620774109,1.0178735620774109,1.0178735620774109,0.02083565602764698,0.6695225550545628,34.31870311671594,135.41370838869656,9.197957011682535,673.2802157402039,1511282172
14,1015,9.183777379417078,9.183777379417078,5.3765021016459436,5.3765021016459436,1.3765021016459433,-11.619597052607697,-7.619597052607697,-3.6195970526076966,0.3804029473923034,0.08365878280239983,0.8513355684905308,21.173364292508627,105.54634927579963,1.2244005094824413,673.2802157402039,1511282172
15,1016,2.339364289027018,2.339364289027018,2.064435286488263,2.064435286488263,1.8292059618746637,-10.640925411143588,-6.640925411143588,-2.6409254111435887,1.3590745888564113,0.05061241751858077,0.8970961012399266,35.13681347563144,140.43386657402834,0.9123829831337185,673.2802157402039,1511282172
16,1017,6.288933208475389,6.288933208475389,5.867677307837659,5.867677307837659,1.8676773078376592,-11.4048838231988,-7.404883823198801,-3.4048838231988006,0.5951161768011999,0.030831374778935425,0.8828660675746541,33.68124170492887,168.07429906847256,1.192228694912705,673.2802157402039,1511282172
17,1018,12.454352323450369,8.454352323450369,7.306414782512875,3.306414782512875,2.239580450900867,-10.155627715966638,-6.54312260405189,-2.5431226040518897,1.4568773959481103,0.011997257346544459,0.8804603738916101,42.843929331907844,199.0024788533062,1.5724500884543458,673.2802157402039,1511282172
18,1019,6.106355711889036,6.106355711889036,5.048539048755144,5.048539048755144,1.048539048755144,-6.794765029093166,-2.951460951244856,1.048539048755144,1.048539048755144,0.07634416844673522,0.8523806304624855,28.433684780412882,138.45626658252363,1.354727602355172,673.2802157402039,1511282172
19,1020,4.983699906716569,4.983699906716569,2.316801525646402,2.316801525646402,1.6278652210099185,-8.28232142213492,-8.175132260102172,-4.1751322601021705,-0.17513226010217098,0.05493444561525851,0.9164280316799546,32.3117972110347,151.86937271717431,1.0305650981898746,673.2802157402039,1511282172
20,1021,9.573721780765256,5.573721780765256,1.6653720994269767,1.6653720994269767,1.6653720994269767,-14.333318818117693,-10.334627900573023,-6.3346279005730235,-2.3346279005730235,0.0830150747220025,0.9428630945539378,34.863706548010974,169.91171526339457,1.553486415918515,673.2802157402039,1511282172
21,1022,5.250586002067985,5.250586002067985,5.0896843827974205,5.0896843827974205,1.5054433562987317,-11.953426776519704,-7.953426776519705,-3.953426776519705,0.04657322348029491,0.06607691481737105,0.8742923712650357,25.333750306863145,126.29073732085946,0.9609927219877743,673.2802157402039,1511282172
22,1023,5.251333051687231,5.251333051687231,2.101816603840436,2.101816603840436,1.4301069410216203,-10.56989305897838,-6.56989305897838,-2.56989305897838,1.4301069410216203,0.05573675279990249,0.9166489621067822,36.415764841098905,148.0899034841313,1.008493092281952,673.2802157402039,1511282172
23,1024,6.502713873863985,6.502713873863985,2.5027138738639847,2.5027138738639847,1.784031126542325,-11.138456100632657,-7.138456100632658,-3.1384561006326583,0.8615438993673419,0.03856053893546231,0.9107257882006334,35.31583328375498,157.08564442589318,1.0569549067189858,673.2802157402039,1511282172
24,1025,6.320243461290432,2.320243461290432,2.320243461290432,2.320243461290432,2.320243461290432,-8.520834763049145,-4.520834763049144,-4.520834763049144,-0.5208347630491437,0.024925916132222718,0.9136839101967863,45.61622623787774,215.4474904799319,1.5234345939500253,673.2802157402039,1511282172
25,1026,14.309802634693789,10.309802634693789,7.270157327176332,7.270157327176332,3.2701573271763316,-7.492524137337595,-4.729842672823668,-4.729842672823668,-0.7298426728236684,0.0005374384237527542,0.9015892574988177,74.8849390734948,374.419194624399,2.806461837272922,673.2802157402039,1511282172
26,1027,9.490408515567601,5.490408515567602,4.460107398237405,4.460107398237405,3.439204033537637,-5.709786158913415,-1.7097861589134151,-1.7097861589134151,2.290213841086585,0.0002883941914694312,0.8351687785498423,70.43036212472222,325.1215473235715,3.1379779042358282,673.2802157402039,1511282172
27,1028,15.363279829083066,11.363279829083066,8.8179409170133,4.901020986712603,4.901020986712603,-6.289093297360009,-3.098979013287397,-3.098979013287397,0.9010209867126031,8.437484850415974e-07,0.889335686054316,133.95352354165735,663.6529525878854,4.70815337021881,673.2802157402039,1511282172
28,1029,12.600371027570967,8.600371027570967,5.337902204559413,5.337902204559413,1.3379022045594124,-9.506930252333833,-6.662097795440587,-2.6620977954405873,1.3379022045594124,0.06079311183858612,0.9891656889648833,60.256494670329346,298.0361853424341,3.176949852868785,673.2802157402039,1511282172
29,1030,13.447139376051844,9.447139376051844,5.447139376051843,1.4471393760518432,1.4471393760518432,1.4471393760518432,1.4471393760518432,1.4471393760518432,1.4471393760518432,0.013778879847487727,0.9367178187696791,160.0,484.3303228197679,3.5520198743456857,673.2802157402039,1511282172
30,1031,9.669510758880326,5.669510758880327,5.433482404330587,5.433482404330587,1.4334824043305872,-10.015053955471009,-7.402049573612504,-3.402049573612504,0.597950426387496,0.07436385652151163,0.9054417222240229,27.502904099664033,136.99411472375664,0.9847781925603634,673.2802157402039,1511282172
31,1032,12.077722213731526,12.077722213731526,8.077722213731526,4.077722213731526,0.9650482046815088,-11.034951795318491,-7.0349517953184915,-3.0349517953184915,0.9650482046815088,0.12132358791458708,0.8583986695504021,20.0,97.60436618495535,1.684128119099594,673.2802157402039,1511282172
32,1033,9.341322399886437,9.341322399886437,5.341322399886437,5.341322399886437,2.06965480717834,-12.335594350187923,-8.335594350187923,-4.3355943501879235,-0.3355943501879235,0.019242337472479845,0.8793165321748669,37.82361426764242,188.90715025367737,1.4372584594391378,673.2802157402039,1511282172
33,1034,9.766449802827488,9.766449802827488,7.418220301044828,7.418220301044828,4.901020986712603,-3.3274804321908507,0.03908749505785636,0.03908749505785636,4.039087495057856,4.104185558075933e-07,0.8218903441266969,125.24235074693682,613.5603104543242,5.306149903781349,673.2802157402039,1511282172
34,1035,13.01765810515123,9.01765810515123,5.017658105151232,5.017658105151232,2.203357821504606,-5.796642178495394,-5.796642178495394,-5.796642178495394,-1.7966421784953939,0.013784760556076619,0.890391967992493,42.41641110144876,212.04460084037322,1.5919834580692227,673.2802157402039,1511282172
35,1036,7.392148200119965,7.392148200119965,4.0095224702220404,4.0095224702220404,4.0095224702220404,-3.9904775297779596,0.009522470222040447,0.009522470222040447,4.0095224702220404,5.301094559728249e-05,0.866860968427003,116.55072667146942,443.6453841974067,3.431867291354373,673.2802157402039,1511282172
36,1037,7.059612031092638,7.059612031092638,5.821674392446891,1.8216743924468906,1.8216743924468906,-6.178325607553109,-6.178325607553109,-2.1783256075531092,1.8216743924468906,0.034252202792458365,0.911702430515195,45.30638602773303,181.22256540015573,1.2349687310583313,673.2802157402039,1511282172
37,1038,7.757861361850493,7.757861361850493,5.293279324972174,1.2932793249721735,1.2932793249721735,-6.706720675027826,-6.706720675027826,-2.7067206750278263,-2.7067206750278263,0.12945600086741865,0.8782044587245139,20.0,97.86070840609356,1.6812555038091461,673.2802157402039,1511282172
