,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,2.519577478632703,1.8734595104893361,1.4356079417852894,-0.39999999999999947,1.1240757062936022,0.0643328012409426,0.9999947708795198,100.0,213.5054850798836,2.9580549675772954,539.0172519683838,1511282172
1,1002,2.235607941785289,2.235607941785289,2.235607941785289,0.3999999999999999,1.1240757062936018,0.026658358422721372,0.13997653957912115,2.0,3.933866859716532,89.15161049592126,539.0172519683838,1511282172
2,1003,2.51889155763182,2.1185682001916075,1.7526989986275197,-0.312230057901709,0.6696125289176935,0.04556851368311313,0.9978418487929585,46.495935108026714,108.67574081637697,2.183705566178249,539.0172519683838,1511282172
3,1004,2.352774195126859,2.198705791006795,1.8252401589038119,-0.16061535865246102,0.7647578669559998,0.04103165764425956,0.9836141293575513,33.74906883294276,76.44159046527659,1.5859989183683187,539.0172519683838,1511282172
4,1005,2.303503116290602,2.1344575192820923,1.9932121715504132,0.624350834256687,1.58769963872822,0.027988770516347385,0.24822129696128936,4.204004925262005,7.391625707137815,65.60762378240334,539.0172519683838,1511282172
5,1006,2.0398376036721064,2.034075729750814,1.8783142587732802,-0.09644619307013591,1.019133564470751,0.048187612658395676,0.806009169663585,15.514171032709635,31.69007146508705,1.5678838526885148,539.0172519683838,1511282172
6,1007,1.9292355261382312,1.9141387245998702,1.6679787047190888,0.00819268278291796,1.160464610344489,0.061579525560594775,0.9723610766328857,31.707153163182177,60.22839802354564,1.2185288074662493,539.0172519683838,1511282172
7,1008,2.5169128773129272,2.440347570306856,2.176440906626032,0.6010775569117948,1.4945512631111384,0.017805358080113645,0.7740957263239696,20.406398627006414,39.76537759705564,2.861298042866318,539.0172519683838,1511282172
8,1009,1.9547390758991354,1.9187258932357532,1.7685064760677283,-0.2910273449469898,1.0006010879451948,0.05967466251249272,0.9708492514373144,29.086595551071593,59.29060896184923,1.1728295308947447,539.0172519683838,1511282172
9,1010,2.7377026867961005,2.5755417210308416,2.143398495600745,0.10139728335052567,1.3760814927471463,0.016945357712230373,0.9011409549009031,26.211864510927818,58.4216311967563,0.5476195182809078,539.0172519683838,1511282172
10,1011,2.700975522569289,2.538441362544682,2.150886845990276,0.880086821214777,1.778340739876774,0.013014333988313063,0.7373895337713577,21.82174160281025,40.49024266542438,4.549575700137943,539.0172519683838,1511282172
11,1012,2.52886353432962,2.1784448575278668,2.163265251120905,0.44596322172870373,1.2814905663613576,0.02355905740707699,0.9398745906469952,31.720103697044898,62.73914003271426,0.7598666019755524,539.0172519683838,1511282172
12,1013,2.462902501932066,1.8589873601623645,1.8450487594981484,-0.29738667436795985,1.2195773573842672,0.04534501108135935,0.9423491303982452,26.060949078804978,53.933042029204486,0.6296745162131387,539.0172519683838,1511282172
13,1014,2.300031571463256,1.7241690898524622,1.446266776007806,-0.9580968151193137,0.49470462883098043,0.0874142707069471,0.9952554357350357,33.956404832215114,79.52932562190804,2.130394912874383,539.0172519683838,1511282172
14,1015,2.643235623545319,2.1436307109888486,2.137800697175457,-0.20331006543218022,1.1016411442158909,0.02596291776725673,0.9987337168048492,57.68921730259545,128.10400030722258,2.422803673893301,539.0172519683838,1511282172
15,1016,2.3429950528950734,2.0957003908297818,1.7721210428673317,-0.5575214348433444,0.8059542744569951,0.04664289118423877,0.9960235592942401,41.57541576431939,95.79640582559318,2.0445264507978087,539.0172519683838,1511282172
