,index,upper1,upper2,upper3,upper4,upper5,lower1,lower2,lower3,lower4,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,9.905448658271883,9.030216355235321,8.936728477351366,6.024228887020565,2.793737715282081,-8.817807855951942,-7.724457138240702,-4.07263249276374,-1.2062622847179192,0.002605135930435003,0.8867706942010947,57.69748627094725,288.4695712506491,2.244605045609109,393.4874918460846,1511282172
1,1002,8.977946620255533,8.117723183611677,7.932560005909064,5.120399740157737,2.792067961284502,-8.330662339209942,-7.853463499031509,-4.2067341086052386,-1.207932038715498,0.0026186163402966973,0.886612801639019,57.63197043230027,288.068509877003,2.242454147596652,393.4874918460846,1511282172
2,1003,7.516844949533664,6.701686608156962,6.689951144258953,6.119177042616336,2.5489598856945763,-8.822272625632692,-7.825144310369116,-5.372393983477168,-1.4510401143054237,0.005402236356843674,0.8932861953369416,51.79910217810128,258.9871032436996,1.9936512083161881,393.4874918460846,1511282172
3,1004,7.146448429991074,6.60561559270265,6.027256011397765,3.2944614090631754,2.985497726099255,-7.351259988355557,-4.3440808290324435,-3.8011608755538093,-1.014502273900745,0.0015889187005239088,0.8881410520902521,63.12669780871425,313.65522816562446,2.4176982083089396,393.4874918460846,1511282172
4,1005,12.062159408982998,10.325378225768116,9.499313413439125,6.26842037057971,2.3164274198132837,-7.2645478722174595,-3.8134315780288635,-3.7732721003129512,-1.6835725801867163,0.01026747153075272,0.9034288279324082,47.11864619209592,235.58976802467973,1.7734861829676833,393.4874918460846,1511282172
5,1006,11.923237532251983,8.931907467985493,7.224686245187593,3.3958770021065385,2.9981526293861194,-8.048822688521277,-7.320378614299177,-3.9724594741860155,-1.0018473706138806,0.0014595508540515161,0.886095459069659,63.343324083903966,314.9419413584266,2.4361027163933247,393.4874918460846,1511282172
6,1007,12.178038178282733,8.178692203494261,7.275932123439734,5.224402285974322,1.8704338978018902,-11.261214109418693,-8.452172887135724,-5.8156870765180155,-2.12956610219811,0.0307117930566347,0.9218961038253115,38.933310549134674,194.65700451728148,1.3940367958144686,393.4874918460846,1511282172
7,1008,5.491940483116245,4.800264183811096,4.331180264144409,3.571745574175161,2.5757491700479793,-10.346938574674033,-7.174396891174231,-5.216465208040512,-1.4242508299520207,0.005008470015344894,0.8903566114996917,52.1270211615738,259.9571108998786,2.012768618656145,393.4874918460846,1511282172
8,1009,9.354008198141228,9.1380528332548,9.02681376590423,5.071806868340905,3.0667712040792745,-5.814171558064468,-4.917421932512073,-4.0493613353289435,-0.9332287959207255,0.0010819205067751955,0.8847254124399124,65.51784802888585,327.4111404623082,2.5288287346572345,393.4874918460846,1511282172
9,1010,11.662385139524025,7.914866361937741,7.471370171785599,5.418471275682311,1.7117785676268145,-13.445555960091118,-9.673657167160453,-5.736336053656218,-2.2882214323731853,0.043468741144245635,0.925472116061201,35.82951132986304,179.14320848521177,1.2687333299883439,393.4874918460846,1511282172
10,1011,10.814662015958024,7.20078168406989,7.09251500870176,6.271287016879386,2.299241396450733,-5.090482784621927,-4.000954169389342,-3.177498842530743,-1.700758603549267,0.010745617764807137,0.9039402983886043,46.74972996268076,233.74533803775054,1.7562801635667598,393.4874918460846,1511282172
11,1012,7.775163076713691,6.780941868082701,3.178492343422476,3.0963713296577398,2.953411158363439,-8.388958201486194,-7.753467328674759,-4.282193753269524,-1.0465888416365612,0.00239825593164483,0.8890187197437053,61.43438476377088,304.007214870945,2.340040896617106,393.4874918460846,1511282172
12,1013,11.052926284092102,8.016988958819283,5.903487339195776,5.69576864068598,2.558513221730271,-7.03997194097199,-3.10253653404234,-2.717178668583985,0.3559920945136601,0.0052560310209696206,0.8980442937913622,52.78465146337692,263.48597739110085,2.0184912093995657,393.4874918460846,1511282172
13,1014,13.904573547564496,10.16168600570013,7.055405679710075,6.610503143721555,4.901020986712603,0.22044213836055526,0.9948465674091374,2.6350145107927903,4.901020986712603,1.0920078548610332e-07,0.8531078548317537,160.0,552.9324735902605,4.311320316753988,393.4874918460846,1511282172
14,1015,13.34337212776867,10.254471304246913,9.735871150391706,6.299426986761123,2.557343107350805,-8.366595260958636,-4.79183613811389,-2.1880260390127146,0.35358685108514676,0.005273746313009906,0.8982837283173942,52.786201315478124,263.7729928409534,2.0199732886015167,393.4874918460846,1511282172
15,1016,14.404373071511104,10.646473663855907,8.697961701423424,4.726707562691551,1.8424504206115706,-7.552276704099174,-4.936938771200923,-3.326481818469323,-0.3015010839420633,0.03270459761994114,0.9277583933004754,39.2510196680056,195.78303865490116,1.434974688846957,393.4874918460846,1511282172
16,1017,8.93899843914436,8.929537668341894,8.291002069763588,6.447914250786459,2.7172314221534606,-9.92159594551825,-6.353505877674394,-3.141547997778927,0.45430794469048363,0.0032915238649087624,0.8917656602410186,56.26096483731979,281.1490127990434,2.1706318929679926,393.4874918460846,1511282172
17,1018,12.113419078111884,8.214215545568035,6.968598840369655,5.68964747345478,1.738154903631491,-6.282188531112311,-6.174982966223841,-3.2263631597049507,-0.42487065806276036,0.04109172308290567,0.9300601675109335,37.197586250153876,185.9033928431968,1.357520327585691,393.4874918460846,1511282172
18,1019,12.151254047080577,9.157497471431535,8.87796415728166,5.1170243918593155,1.3112597932235655,-6.999540682418933,-4.217520794561593,-1.2716036827213049,1.3112597932235655,0.06412894411898631,0.908105626889636,32.57873379382522,159.69779272391466,1.0768947495085437,393.4874918460846,1511282172
19,1020,10.390778804593745,6.597941030251766,6.175881092879054,5.738527874450979,2.261641728518562,-5.673180320363501,-5.391794742994891,-3.3878103666352626,0.0995033648096757,0.011859750634432193,0.9119495157691323,47.035143829243,234.939252715104,1.7703511839458754,393.4874918460846,1511282172
20,1021,12.045927589998762,10.557053961564627,10.344882688016272,6.573637805733611,2.8035022890830055,-9.35762075474359,-5.849779237058827,-3.207037382057581,0.493374188598267,0.0025275415203202035,0.8888082371947619,58.28576654178014,291.2888006742339,2.2563584153729943,393.4874918460846,1511282172
21,1022,12.621566658575835,10.584053809601732,7.023205560756281,5.546886485774836,1.6103905928657063,-8.708985912898648,-5.021578139172271,-4.339214232279482,-0.5830396083195801,0.05365627650784084,0.9311580129635878,34.48267807025998,172.33694123731206,1.2696996986988813,393.4874918460846,1511282172
22,1023,13.043483735261415,9.452833457880569,9.164199859169656,5.30083522847962,2.1777230950269377,-10.776297095627523,-7.038428967962693,-3.729163174939699,0.010737548821603049,0.014713304570229208,0.9156509096578908,45.47794965702594,227.01483142739596,1.7023930745878273,393.4874918460846,1511282172
23,1024,11.365061167801008,9.517863935851478,5.943211604933392,5.236690145195322,1.3185350019979662,-4.941985640040195,-4.227275394936736,-2.4575488446561824,1.3185350019979662,0.06320405792518959,0.9099315061497263,33.01292946969156,163.37264739381956,1.1019141513493123,393.4874918460846,1511282172
24,1025,11.831727195381857,7.978148208770964,6.913769294467018,5.721115825850543,2.8231862012664646,-4.633532462129547,-4.078534709735332,-3.144219472451039,0.4943312315841468,0.0023774456455211888,0.8881106671088747,58.75324427717672,293.2338401693277,2.2736584503244703,393.4874918460846,1511282172
25,1026,11.936346500834352,8.372733347205154,6.542423112783828,5.4842843592475,1.5780054374712391,-6.560159836502818,-4.900321224939606,-4.623667215235862,-0.663188004329111,0.0572821621959056,0.9306982829440289,33.68869775675582,168.37092628552097,1.2457015124990631,393.4874918460846,1511282172
26,1027,11.244548631144877,9.688450191047089,7.81325304075499,5.362038509710543,1.4515627841941978,-8.833017921987071,-5.287856133796763,-4.119993480838958,-2.5484372158058024,0.0733116058628014,0.9261550258656591,30.263328767631982,151.3141956602255,1.1708290927847245,393.4874918460846,1511282172
27,1028,12.883968506546978,10.123074434615113,9.347839047049604,5.783126631610151,2.0979137232619136,-10.660215691924748,-7.262240054210017,-3.319547141788589,-0.07795012618086172,0.01795635945992572,0.9190369528939488,44.01431277147865,219.9197047181799,1.6408115606855875,393.4874918460846,1511282172
28,1029,10.063410544014666,6.474386120886409,5.745303919282344,4.659828986993806,1.3245799040274389,-6.477170686025088,-3.9759490512279916,-0.7551984904415623,1.3245799040274389,0.06244467440113765,0.9113663508602253,33.36642822576847,163.6023297181872,1.1051124164290358,393.4874918460846,1511282172
29,1030,15.492898392562132,11.629213445367023,8.036128055174153,4.535763668863261,1.5427520634810723,-9.859638537162663,-8.114128467596904,-4.614949799193339,-0.6431352952238003,0.061445424948991134,0.9307969572575908,32.93657858551063,164.36331421080078,1.2326573202310407,393.4874918460846,1511282172
30,1031,10.804138538170912,6.986969266823126,6.829949397549453,3.0576444870413964,2.8186250594987756,-9.091649849885432,-6.210262367083929,-3.2878479197591837,0.48508014231693686,0.0028330605553396927,0.8923493344844143,58.635414278452444,281.539564954071,2.1783706120546262,393.4874918460846,1511282172
31,1032,12.110457362646201,10.725496198531637,7.639541159560756,6.296428072003975,2.3499963851542285,-6.828960363625954,-3.3965701117298517,-3.3771884932024046,0.16043570872138613,0.009386781107910417,0.9079934400174993,48.71349537313263,243.46067141730074,1.843491086620614,393.4874918460846,1511282172
