,index,upper1,upper2,upper3,upper4,upper5,lower1,lower2,lower3,lower4,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,11.865404231227068,10.790908200419572,8.809339625514177,4.8270765372878595,2.523648602641253,-6.365387665354581,-3.2596821657055335,-1.5885512700909095,-1.2985283306473212,0.00580719267683317,0.9942250762224167,91.86514616012573,459.0072757406922,4.6473283090555055,20709.049392938614,1511282172
1,1002,8.730690350509315,6.3307983220881505,3.9408104808396383,1.94252222938004,1.5162978113955543,-6.353818493210645,-5.910767013453813,-2.7986790856951194,1.1372164690262363,0.059879362626706165,0.8552972461810878,25.90949773788452,111.6274447188637,1.0472389867498377,20709.049392938614,1511282172
2,1003,13.346973458058267,9.624904865152269,6.315235120928912,4.115664908415703,0.2975643516844795,-6.557320608072849,-4.6741777530544715,-4.081861285739513,-1.9511847554379418,0.38301772236467113,0.9999950236318411,89.8558758944273,449.0586561055545,21.549756999633335,20709.049392938614,1511282172
3,1004,7.551887854687004,6.748848113915948,5.905698075643806,5.687234174213438,3.7424180654204173,-3.988209754475327,-1.4552211056136803,0.6731507663941665,2.1921353710210605,9.09440762162439e-05,0.9974453760287362,154.59053756669164,758.8907635885618,6.770803136788409,20709.049392938614,1511282172
4,1005,13.504487970597175,10.11560809401336,8.70045630795422,8.005172984427837,4.635086243725447,1.0479492598539872,2.4262461231416745,2.7321231567627473,4.007285943008093,1.0686384921408992e-06,0.13489645066465283,50.38428200408816,190.85406303497302,91.85988859105856,20709.049392938614,1511282172
5,1006,6.17632999991539,6.087449565283088,3.1388215382910056,0.43172365029814697,-1.0606850425386145,-12.043341007330389,-10.001405567177505,-7.027970947571965,-4.137937631704779,0.8555755452182641,1.0000520494907725,123.9919101819396,578.5452249608414,105.33170662502937,20709.049392938614,1511282172
6,1007,10.793486598632365,9.011154152206212,5.142838269225387,3.6677935903287215,0.9080814977503107,-8.617348037906856,-5.016728490837784,-3.5709159786486344,-0.3942208292567446,0.18179357452070152,0.9999136769766389,131.20951998978853,650.4709486928876,8.436082591415264,20709.049392938614,1511282172
7,1008,10.057319929576543,7.3188622796303315,7.042131190872817,3.55228116524878,2.6663556450373216,-5.582352875047298,-4.630595198147865,-0.8596265746885257,-0.326121373348804,0.0038461197700673435,0.9033014281290682,56.635381039232016,279.41054151423646,2.1426433437540235,20709.049392938614,1511282172
8,1009,13.51023868260446,10.29752182004514,9.71116842863622,6.95738247943583,3.2965209388500734,-2.5978433548146205,-1.5328482000761943,-1.3458029499882178,2.1919944898551984,0.0004795689370121457,0.9990188193582419,148.5816983319819,740.3383315061285,6.692144426428104,20709.049392938614,1511282172
9,1010,6.364850301048784,6.102248258641986,3.0455249098456187,2.279864314696817,0.7422929515457437,-7.168309599407883,-4.688698083409043,-2.0925559478485303,-1.920600876458855,0.22895036961936688,0.9999762324309598,73.9903399348259,365.9864384521723,8.851351834569474,20709.049392938614,1511282172
10,1011,8.51714880739811,6.9009409097349925,4.767795484266309,1.734187286100416,-0.4764490912341788,-8.317370560266943,-4.404381536194058,-3.3279805819177346,-1.4416297788405135,0.6823585001390671,0.999760127077988,33.012821301817894,161.33662447751755,64.2215148085994,20709.049392938614,1511282172
11,1012,10.285717898733047,7.3757646062737985,5.647066117948918,4.5987145618862195,4.515276035047202,-5.189908156418176,-4.674802800887199,-1.0304858519369082,1.2480754011637254,4.6157959599289565e-06,0.8283534768189635,106.63740189746022,523.0402090808105,4.569661190380975,20709.049392938614,1511282172
12,1013,9.483522653332976,8.20649835815194,8.17884618019226,6.638020213446645,3.9105223414814754,-6.229241878041001,-2.809502136208983,-1.018959827967854,1.5040346307075305,4.6048310708556753e-05,0.7178971901193852,72.48428924009204,361.6713211755154,7.842714949414621,20709.049392938614,1511282172
13,1014,9.653340006000429,7.45158165109816,3.828380463398127,0.2715894819563911,-0.33212753223714375,-6.808567373328777,-6.804412717246385,-3.3156729361647086,-2.1895304529601054,0.6383570653617716,1.000100275250911,137.23616983741522,630.2092333480715,58.99381840896329,20709.049392938614,1511282172
14,1015,11.672932749367385,7.746659302837281,5.047033900148301,4.788961784667401,1.6366304249829338,-5.351646924638124,-3.779652888202043,-2.818504935377212,-1.8862538284295514,0.05085384661064425,0.9998243196277267,109.23721928149462,546.0767652898256,5.07871317874182,20709.049392938614,1511282172
