,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,9.699009101405512,5.699009101405512,1.699009101405512,-4.760356295956717,-2.3009908985944882,0.04465873426911423,0.9377649885117748,62.80448743120406,188.4093658587751,1.2222528687807286,900.1874513626099,1511282172
1,1002,8.571719468945307,4.5717194689453065,1.6777958425775537,-4.278122548802415,-2.0859719456642414,0.046693460964534285,0.92930940362302,59.48826418941901,178.40816582738876,1.1573728912175403,900.1874513626099,1511282172
2,1003,9.833331829803848,5.89107752193016,1.8910775219301599,-2.5501461530645972,1.4498538469354032,0.021555022936194244,0.9108731646511831,76.21609792300407,226.63211979247995,7.531074402302082,900.1874513626099,1511282172
3,1004,9.246290254119753,5.666640146946215,1.6666401469462153,-4.479334374491404,-1.7644203645091285,0.04779298999759813,0.9299124261348564,59.22598958746612,177.66560270957888,1.152555721450756,900.1874513626099,1511282172
4,1005,5.299997192507306,1.8717455945875614,1.8717455945875614,-2.128254405412439,1.8717455945875614,0.03062089837199565,0.9001761753456972,89.54825121271475,179.07794962990687,4.176149249858347,900.1874513626099,1511282172
5,1006,6.940273730253834,4.90316823038172,1.763194912610869,-5.145185987042087,-2.236805087389131,0.03893380568158974,0.9357855026438254,64.69928109713733,194.07432727900675,8.481156771945985,900.1874513626099,1511282172
6,1007,9.349360622053357,5.597579300515758,1.5975793005157573,-3.458621038865815,-2.4024206994842427,0.0550683170732205,0.9356575293837609,58.29179151566155,174.8712749385695,7.412287085606909,900.1874513626099,1511282172
7,1008,6.0390560536076245,5.630974604960849,1.6309746049608485,-4.114731839355213,-1.959529098189216,0.05144783882405875,0.934672003993788,59.253313302423365,177.7508355646088,6.720955409669203,900.1874513626099,1511282172
8,1009,9.712920947674515,5.712920947674515,1.7129209476745157,-4.699250743133884,-1.1413849106600122,0.0433634820313313,0.9210760080517477,58.604681956231516,175.7777089655799,1.1403085407756426,900.1874513626099,1511282172
9,1010,6.679396110957867,2.6793961109578666,1.8260484450640728,-3.590983957024111,-2.173951554935927,0.03451415742472457,0.9201829424681418,62.54446800112012,186.66978054080562,6.709284342705856,900.1874513626099,1511282172
10,1011,7.858681021291259,3.8586810212912597,1.6759121517976734,-4.100621511845919,-1.7116975533941803,0.04687761577525649,0.9206669928889594,57.13566567439625,171.09914273479123,1.1099576557689579,900.1874513626099,1511282172
11,1012,7.4973323520745065,3.497332352074506,1.4698975703061365,-0.6441751662451356,-0.6441751662451356,0.06944757674057023,0.9176894958016656,50.15775327530792,145.26739541564362,6.667033412234597,900.1874513626099,1511282172
12,1013,5.911381266736548,1.9113812667365475,1.9113812667365475,-4.69203148641097,-1.5240874341862276,0.042847780412252255,0.9329948941672599,66.65925688119884,194.24896553846068,1.2601356323498003,900.1874513626099,1511282172
13,1014,8.089273627061324,5.722427991898368,1.7224279918983672,-4.619476708877475,-1.4247211099560086,0.04249600345179619,0.925701867555688,60.17795930039647,180.5122614720172,1.171022621028551,900.1874513626099,1511282172
14,1015,6.257444200301126,2.2574442003011264,2.2574442003011264,-1.7425557996988736,2.2574442003011264,0.01199016118846094,0.8885529543257825,108.76296995026244,217.51890898001264,9.034834623008887,900.1874513626099,1511282172
15,1016,1.9539723076547602,1.5232142565765452,1.5232142565765452,-2.476785743423455,1.5232142565765452,0.07489976479835364,0.8914378463463463,66.84253441727739,131.5437852720771,6.011483088921968,900.1874513626099,1511282172
16,1017,5.870964856557943,1.8709648565579429,1.8709648565579429,-5.0724447916182624,-1.0724447916182627,0.04676458391090957,0.9381140371650081,66.63458931445639,190.495706099162,1.2357874153912032,900.1874513626099,1511282172
17,1018,5.835670502096408,1.8356705020964086,1.8356705020964086,-5.6272898194853935,-1.6272898194853938,0.050415638242934324,0.9359481701786025,64.47120753169159,188.0328035035656,6.825263905611359,900.1874513626099,1511282172
18,1019,5.925550311788925,1.9255503117889248,1.9255503117889248,-4.485063773342624,-0.48506377334262396,0.04153787941359391,0.9437065155814385,70.90280112532653,196.53160903223937,1.2749436412083723,900.1874513626099,1511282172
19,1020,5.889635018838104,1.8896350188381037,1.8896350188381037,-4.277613448752667,-1.1830072743759903,0.04492090740731723,0.9292748695072826,64.63229311101688,185.84670378995236,1.2056283180262721,900.1874513626099,1511282172
20,1021,8.825061333648453,4.825061333648453,1.6821896118015431,-4.2350383873039394,-1.3890636348259344,0.04626602399052188,0.9181275375543403,56.73056520217857,170.08335344886652,1.1033680079394077,900.1874513626099,1511282172
21,1022,5.99544496351543,1.9954449635154297,1.9954449635154297,-4.780750054719345,-0.7807500547193458,0.03555087946144743,0.9403396656234886,72.68538268262986,206.04911862496866,9.782336234799343,900.1874513626099,1511282172
22,1023,5.700477412818156,1.7004774128181563,1.7004774128181563,-4.55452556085317,-0.5545255608531696,0.0665409131161512,0.9374889346677819,59.54071850752443,163.1658089862537,9.387153018628648,900.1874513626099,1511282172
23,1024,5.818984782822385,1.8189847828223848,1.8189847828223848,-4.463765772564944,-1.5654295881464122,0.052219212565477256,0.9328877512535908,62.84073974603592,182.82222595630097,6.597720090797793,900.1874513626099,1511282172
24,1025,6.064005492036976,2.0640054920369764,1.870729948770698,-4.304140078376072,-0.6697762778435179,0.03919317631314367,0.9344920266361363,66.79264346803349,188.90680175572848,8.208263752400432,900.1874513626099,1511282172
25,1026,5.96883673156623,1.9688367315662305,1.9688367315662305,-3.9157702276987507,0.0842297723012495,0.03770490535186514,0.9597537078745815,79.8261541768827,211.85168051219262,12.480597342978825,900.1874513626099,1511282172
26,1027,6.084551042864571,2.084551042864571,2.084551042864571,-4.441342183822994,-1.4438537147842028,0.028963241851319946,0.9349377883134975,74.6871921375558,218.25120840898694,10.044277930463476,900.1874513626099,1511282172
27,1028,7.28791225407664,3.28791225407664,1.892537063027439,-4.68612950927394,-1.3121397160177721,0.029233091859715992,0.9132198703777892,63.50870485770478,189.15955543521198,6.466156010112198,900.1874513626099,1511282172
28,1029,4.745064368416292,2.0009889798295855,2.0009889798295855,-4.456229577342887,-1.2942365077802598,0.03510790302883601,0.9036344079521414,62.49018257817368,181.25079195093733,4.031660512065175,900.1874513626099,1511282172
29,1030,5.08657225872627,4.314626142494086,1.6898872293829008,-2.310112770617099,-2.310112770617099,0.045524160988772,0.947878582182653,65.94247779069158,197.65079307399176,1.2822040334903082,900.1874513626099,1511282172
30,1031,6.3834055835057875,3.528092833541525,3.528092833541525,-0.47190716645847486,-0.47190716645847486,0.00037003485747069947,0.952090064042755,160.0,459.9698981388459,18.663992030731965,900.1874513626099,1511282172
31,1032,9.877493003243067,5.8774930032430674,1.8774930032430674,-4.0462656205692324,-0.04626562056923267,0.030192600688343573,0.9285674307931189,67.07825359590828,201.0278527533725,8.761055651489405,900.1874513626099,1511282172
32,1033,4.100537474507469,3.645046423190957,1.8505273280368257,-2.1494726719631743,1.8505273280368257,0.015391745319007343,0.8663731267745023,80.20550386973909,209.63964788031686,11.878372311611667,900.1874513626099,1511282172
33,1034,4.481537659025626,3.9769886750634247,1.7266873743726547,-3.8020962975374477,-1.8441944311492566,0.042112216254508165,0.919070426297357,58.63296520985604,175.67662012373097,1.1396527552928541,900.1874513626099,1511282172
34,1035,8.072048606686312,4.348624633452124,1.7538410991704663,-3.994631451873894,-2.246158900829534,0.039728822274614224,0.9271203844295852,61.783376913466086,185.28887017390818,6.965890878010345,900.1874513626099,1511282172
35,1036,5.346496570222593,4.058198460450059,1.5299662626120856,-2.470033737387914,-2.470033737387914,0.06301188078929383,0.9444865310980625,58.56403985446398,175.52675631458678,10.002017757467085,900.1874513626099,1511282172
36,1037,7.2936729214932425,5.729635616988525,1.729635616988525,-2.270364383011475,-2.270364383011475,0.04184712996601131,0.9670521789235264,76.42416943520537,229.24731323219487,13.079979654804408,900.1874513626099,1511282172
37,1038,8.854612540229787,5.576402202639577,1.5764022026395768,-5.818085317652389,-2.135134654164906,0.05746657033076098,0.9355587486669598,57.473121728430385,172.41241573987173,7.750797899698771,900.1874513626099,1511282172
38,1039,6.147386793835169,3.417876434780703,1.882358431991387,-2.0240865289686902,-2.0240865289686902,0.029901936999219985,0.9491591708503039,74.322285459474,221.8562348307265,12.115180857028422,900.1874513626099,1511282172
39,1040,1.6499310633887943,1.5141305431690557,1.5141305431690557,-0.012407602926550076,1.5141305431690557,0.08927216664643764,0.9091759951295534,71.85661168161111,114.54660169767385,8.211336835466524,900.1874513626099,1511282172
40,1041,5.255827322782739,2.6634289371906408,2.6634289371906408,0.1829596749459257,2.073479007280994,0.005239699749476271,0.9344599752937177,121.76184081589565,264.6291732714601,13.928453715254262,900.1874513626099,1511282172
41,1042,5.938001603888619,5.589299865560469,1.5892998655604693,1.5892998655604693,1.5892998655604693,0.013391457510130943,0.9172205370438649,160.0,440.3654260004606,11.15445944000535,900.1874513626099,1511282172
42,1043,10.079949965408785,7.718403277533907,3.7184032775339078,-2.0974891806290406,1.9025108193709597,9.890518723979293e-05,0.9245577172173456,160.0,479.41317527129206,14.587828591224152,900.1874513626099,1511282172
43,1044,4.2330603290335915,2.5400975932547825,1.93411073019165,-4.037452913258666,-1.5355519567827438,0.02800366820404401,0.9191723391883513,66.2868511553189,196.09506072751645,7.618231507544503,900.1874513626099,1511282172
44,1045,5.96427707142169,5.622034452215646,1.6220344522156458,-5.045614151783011,-2.3779655477843544,0.05239798556981247,0.9231913089346999,55.77624812120668,167.3250100338806,5.030044644448164,900.1874513626099,1511282172
45,1046,5.707646984610397,3.6039632821901515,1.5425210863705003,-1.5819954589265635,-0.0872541107353424,0.06123638106164381,0.9077696732959069,49.54390035155138,145.25776326719077,3.8720880295506266,900.1874513626099,1511282172
46,1047,5.246498559535205,4.769571274439126,1.7039034489184948,-4.376879392224792,-1.7325270032322635,0.04419955675919679,0.933773997345846,61.773387979721,185.24665111567737,1.201735644754913,900.1874513626099,1511282172
47,1048,7.660151208865617,4.739446506932758,1.8131511943550085,-2.1868488056449915,-2.1868488056449915,0.03490365917132626,0.9253617581568674,63.59110848991889,190.65684580487135,7.473418472582185,900.1874513626099,1511282172
48,1049,5.001809270668215,3.984952298766359,1.6722393573834091,-2.1533445832622284,-1.847630345261494,0.047237088624523416,0.9482007740884515,65.36305673636949,195.6736555598767,1.269377908910002,900.1874513626099,1511282172
49,1050,5.032597533197262,3.2871892674359944,1.5633739061506982,0.35129470939162744,0.35129470939162744,0.048365255299240587,0.9030357460409251,62.57337237904392,164.44595408022786,1.0667969621244877,900.1874513626099,1511282172
50,1051,7.820040106330907,4.149746018469926,1.6680257997292112,-3.810434461808148,-1.747203221090486,0.04765522495574686,0.9191651027330882,56.469787720078116,169.22736973688572,1.0978150539085432,900.1874513626099,1511282172
51,1052,6.280662186765344,3.6975627748630924,1.6263552835022248,-0.43621201752367544,-0.05499365235243103,0.05043261316388463,0.9324597766799265,60.33185171117888,173.81242628186388,6.197896622258621,900.1874513626099,1511282172
