Unnamed: 0,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,8.103081698018514,4.103081698018513,0.7201571493004263,0.7201571493004263,0.7201571493004263,0.1022794198966943,0.8274666654710476,53.022524474385854,141.2120469645596,2.148376912189087,441.0877914428711,1511282172
1,1002,11.794159769605107,7.794159769605107,3.7941597696051073,-1.0445466405483712,2.955453359451629,5.247623851506164e-05,0.8646517956755532,160.0,474.7750800212195,3.6571434904772495,441.0877914428711,1511282172
2,1003,6.965989693136148,2.965989693136148,1.5358895193854174,-2.4641104806145826,-2.4641104806145826,0.0623287062341984,0.90719409430029,49.06532574915745,146.56880330213917,0.9822321820585684,441.0877914428711,1511282172
3,1004,6.441668268749903,2.441668268749904,0.949274757209932,-1.1464742148685874,0.949274757209932,0.1096904673360884,0.8851950144729996,43.54769550687839,110.3778384338608,1.2990592145301458,441.0877914428711,1511282172
4,1005,9.52548525535933,5.52548525535933,1.52548525535933,-1.2045934837850607,0.3500318436384713,0.061897135359717,0.9142648768307392,51.20552291534211,153.07888363022477,1.0462421752468265,441.0877914428711,1511282172
5,1006,7.635084294881011,3.635084294881011,1.325798475607418,-0.3286268179228058,-0.3286268179228058,0.0874001500460172,0.9141084945884784,46.84211570917709,134.17172655124298,1.1167042982045756,441.0877914428711,1511282172
6,1007,5.171730821348259,1.1717308213482591,1.1717308213482591,1.1717308213482591,1.1717308213482591,0.0600210664186691,0.96453055088106,160.0,312.710431053394,2.686008158067446,441.0877914428711,1511282172
7,1008,9.551995037313535,5.551995037313537,1.5519950373135367,-6.448004962686463,-2.448004962686463,0.0603317052847273,0.9265538048020776,54.09474046909835,162.28064400406615,1.1778959884345126,441.0877914428711,1511282172
8,1009,9.872618555183228,5.872618555183228,1.872618555183228,-4.743012728248679,-0.7430127282486787,0.0305601773345632,0.8904492012486527,57.717945382049486,173.09884201474347,1.1952453285380125,441.0877914428711,1511282172
9,1010,10.926900051977343,6.926900051977345,2.9269000519773445,-5.073099948022655,-1.0730999480226555,0.001711794419927,0.9026428629650872,107.03627655498542,321.10173087531643,2.4435716682453803,441.0877914428711,1511282172
10,1011,10.39255950653388,6.39255950653388,2.39255950653388,-1.0772231205078833,1.6281959221334197,0.006937475697654,0.8749441508739121,82.66929451271409,246.2815137119349,1.9803078446089364,441.0877914428711,1511282172
11,1012,5.763204021703672,1.7632040217036713,1.7632040217036713,-3.774154116401384,0.2258458835986161,0.0583611440485812,0.9131737667199392,55.65349394251564,142.35520209647535,0.961018103020118,441.0877914428711,1511282172
12,1013,6.124952762684343,2.124952762684343,2.124952762684343,-1.8750472373156568,-1.8750472373156568,0.0263292117488978,0.909958498438723,69.13003409990701,201.8189519903466,1.410901820701579,441.0877914428711,1511282172
13,1014,3.523628641706609,3.523628641706609,1.2282293680562015,-0.6876437420659389,0.5258202235400586,0.0982219433906941,0.9119706430815688,44.50640040192132,125.3984449191141,1.1940280868042583,441.0877914428711,1511282172
14,1015,8.02825319364577,4.028253193645771,1.5411357956557017,-4.483011325954134,-2.4588642043442985,0.0616417145025909,0.8994628312797932,47.71263632510762,143.0806656782243,0.9491319049482072,441.0877914428711,1511282172
15,1016,6.712960134255427,2.7129601342554266,2.7129601342554266,-2.597787583592309,1.4022124164076908,0.0053982746565949,0.8912607277429829,92.63944264460456,230.46135839482665,1.8134777465257856,441.0877914428711,1511282172
16,1017,5.811479552422094,5.811479552422094,1.8114795524220944,-0.4954562281572765,-0.2201264337336619,0.0344148181221175,0.9057798841984384,59.63301504991745,178.2522177190587,1.1989534239467123,441.0877914428711,1511282172
17,1018,2.557651947006449,2.557651947006449,0.9494545327120522,0.9494545327120522,0.9494545327120522,0.065720253938212,0.8692322482497629,79.27097608873184,150.936007921487,1.1631754171092277,441.0877914428711,1511282172
18,1019,1.492680701477537,1.492680701477537,1.492680701477537,-2.507319298522463,1.492680701477537,0.1064183117981594,0.9456329454327884,81.407388793531,156.79813227643703,1.8288400457344056,441.0877914428711,1511282172
19,1020,10.145492405860384,6.145492405860384,3.5742381341890384,0.0306989378027853,2.63457642841016,0.0001381294240642,0.8736161984477853,144.55634600883272,389.345527786934,3.016320690440585,441.0877914428711,1511282172
20,1021,7.905022999118265,3.905022999118265,1.0185884123472957,-6.981411587652705,-2.9814115876527048,0.154198899224543,0.9045354011490172,32.4805919140906,97.42258029719568,2.3088341952679308,441.0877914428711,1511282172
21,1022,10.07540846586298,6.075408465862981,2.075408465862981,-1.9245915341370183,-1.9245915341370183,0.0189737482811983,0.8995168896156455,67.50632359519109,202.4911863242189,1.4620291356591724,441.0877914428711,1511282172
22,1023,11.877436331918606,7.877436331918606,3.877436331918606,-0.1225636680813941,-0.1225636680813941,5.271490539040004e-05,0.9006656690909569,160.0,475.8553152021243,3.47160703905486,441.0877914428711,1511282172
23,1024,7.8414420139604175,3.841442013960418,3.841442013960418,-0.158557986039582,-0.158557986039582,0.0001102258749275,0.9111428253057338,160.0,445.5954934439453,3.2934911167109364,441.0877914428711,1511282172
24,1025,10.896261104517334,6.896261104517334,2.896261104517334,-1.103738895482666,-1.103738895482666,0.0018878274475366,0.9039204359008568,105.8738734991479,317.5478512165413,2.419193568532497,441.0877914428711,1511282172
25,1026,6.388077381703018,2.3880773817030176,2.3880773817030176,0.3838630182247819,2.3880773817030176,0.0083175635902932,0.9012063368726642,122.8738880247286,245.41627868223355,1.8601163801946277,441.0877914428711,1511282172
26,1027,5.623337020002071,1.6233370200020705,1.6233370200020705,-2.2050621319666632,0.3696544948960754,0.0763639536585243,0.9038911352657164,48.96955066988588,120.82703687911533,0.8933081246464397,441.0877914428711,1511282172
27,1028,7.081974273839097,3.081974273839097,1.029672387587918,-2.970327612412082,1.029672387587918,0.0949183199527505,0.8594694734893573,41.93327169108397,113.01528099669304,1.2973996018592997,441.0877914428711,1511282172
28,1029,6.298524217887483,2.2985242178874823,2.2985242178874823,-1.7014757821125177,2.2985242178874823,0.0107659805954436,0.9724317697304272,160.0,319.98967622961214,3.121849080510048,441.0877914428711,1511282172
29,1030,7.345370364065235,3.345370364065235,3.345370364065235,-4.654629635934765,-0.6546296359347652,0.0007176673818183,0.8960239033917592,125.20179839791444,369.8976348089256,2.7764337986994407,441.0877914428711,1511282172
30,1031,5.421029377332101,1.4210293773321017,1.4210293773321017,1.4210293773321017,1.4210293773321017,0.0345082793770162,0.897654786552953,131.06307538558875,256.15503834515323,1.699576530063868,441.0877914428711,1511282172
31,1032,9.942001010344535,5.942001010344538,1.9420010103445375,-2.057998989655462,-2.057998989655462,0.0260678886697947,0.999278786455267,160.0,479.9396752701103,4.721100068016947,441.0877914428711,1511282172
32,1033,10.128243821104087,6.128243821104089,2.1282438211040886,-5.871756178895911,-1.8717561788959116,0.0166584366337568,0.9150032062124436,73.520579281847,220.5569285795288,1.63686110189635,441.0877914428711,1511282172
33,1034,6.618597199179808,2.6185971991798085,2.6185971991798085,-2.9332128848546843,-1.3814028008201915,0.0072680636326213,0.8874414376017974,85.52833940166475,252.64633042882667,1.9447635451120684,441.0877914428711,1511282172
34,1035,5.852640077265534,1.852640077265534,1.852640077265534,-0.898718188580367,-0.898718188580367,0.0484863099991949,0.9100630431547496,58.35050297850744,156.88077497236708,1.0336830810469946,441.0877914428711,1511282172
35,1036,6.525250109058062,2.5252501090580624,2.5252501090580624,-4.375846904353901,-0.3758469043539016,0.0094348729442675,0.9023964552008872,84.94516709000118,242.3491788790977,1.826714689159155,441.0877914428711,1511282172
36,1037,9.617571584297888,5.617571584297888,1.6175715842978884,-3.1566775455335465,0.8433224544664536,0.0475640601480874,0.9067436181592629,55.91480989602144,166.7913487237373,1.0899368936217029,441.0877914428711,1511282172
37,1038,5.927981856648136,1.9279818566481364,1.9279818566481364,1.2490646904123006,1.2490646904123006,0.0231524734000273,0.9290203156880974,133.97539762637774,265.40780756626464,1.9626890549112712,441.0877914428711,1511282172
38,1039,9.903988610768176,5.903988610768177,1.903988610768177,-2.007101686373559,-0.0649681111385682,0.0284303414131965,0.8745482930704734,55.91878798189944,167.59409173418476,1.2587938369093932,441.0877914428711,1511282172
39,1040,7.166529917672918,3.166529917672917,1.1849618120620034,-1.9019237272532643,-1.9019237272532643,0.1179783099506328,0.922041362498139,40.70718267359583,121.11618492084844,1.5729277929960208,441.0877914428711,1511282172
40,1041,5.742267069214415,1.7422670692144144,1.7422670692144144,-3.239289092947635,-2.2577329307855853,0.0611808151425082,0.9105908088413186,54.01230869535492,159.13954257862636,1.0689335885352678,441.0877914428711,1511282172
41,1042,6.893664276566764,2.8936642765667635,1.4920234946619688,-6.507976505338031,-2.507976505338031,0.0679084149909644,0.937540767391824,54.9581366389561,164.49196272499682,1.3337768036111897,441.0877914428711,1511282172
42,1043,7.135980918212903,3.1359809182129026,1.4180766795382755,-3.7078208505421344,0.2921791494578658,0.0760107830691689,0.90205635372562,45.03169771235904,128.10849678967318,0.9360110900586917,441.0877914428711,1511282172
43,1044,10.496902134839516,6.496902134839517,2.496902134839517,-4.401233229615954,-0.4012332296159542,0.0062641526963793,0.909671893710812,88.27341513512044,264.76969149671174,2.0268994596041314,441.0877914428711,1511282172
44,1045,9.62739961948525,5.6273996194852485,1.6273996194852487,-2.3726003805147515,1.6273996194852487,0.0268571250899945,0.89820747362188,76.93453373262206,227.29622141840608,1.5575769402430764,441.0877914428711,1511282172
45,1046,7.733755697831321,3.7337556978313207,1.6411637695253996,-4.6593462371006495,-1.1297684699064343,0.0503816627940174,0.8928025903255742,49.86895838200009,148.8545146290858,0.9736596784567492,441.0877914428711,1511282172
46,1047,5.918741206178844,1.9187412061788431,1.9187412061788431,-1.4436177313745842,-0.2113411888126624,0.0421427667762561,0.8876639202370626,55.91054173575386,150.4012733426094,1.008660872501289,441.0877914428711,1511282172
47,1048,11.45564925541326,7.45564925541326,3.45564925541326,-1.0878109685218211,-0.5443507445867404,0.0002744717147155,0.9005748305415946,134.83569725490935,404.4663771377672,3.005066793863352,441.0877914428711,1511282172
48,1049,9.311183448454551,5.311183448454553,1.3111834484545537,1.3111834484545537,1.3111834484545537,0.0279767254963578,0.952047342828102,160.0,362.3006447215893,2.8426688077024016,441.0877914428711,1511282172
49,1050,6.437684388985857,2.437684388985857,1.3630800888573509,0.494402229956455,0.494402229956455,0.0630883993288568,0.8766828691423366,57.28817061042497,119.95304758727096,0.8883776338035542,441.0877914428711,1511282172
50,1051,9.38171279123114,5.381712791231141,1.3817127912311409,-2.618287208768859,1.3817127912311409,0.0469655864345232,0.9976534521731436,160.0,472.70580839544,4.537963178371095,441.0877914428711,1511282172
51,1052,7.708324760307837,3.708324760307837,3.708324760307837,-4.291675239692163,-0.2916752396921627,0.000186648420619,0.9310567246216156,160.0,472.7052352899088,3.59772389983359,441.0877914428711,1511282172
52,1053,9.26903667292011,5.26903667292011,1.26903667292011,-2.7309633270798903,-2.7309633270798903,0.1022135572484665,0.920550915431956,43.02585400086029,129.06698112348195,1.322639477791994,441.0877914428711,1511282172
53,1054,9.907310897738814,5.907310897738815,1.9073108977388145,-4.685822653060282,-2.0926891022611853,0.0282401698839626,0.9082934124373548,62.894298094956696,188.67871919876015,1.307590876209645,441.0877914428711,1511282172
54,1055,10.41088222737633,6.41088222737633,2.4108822273763297,-1.5891177726236705,2.4108822273763297,0.0030698513998417,0.9372001231640936,140.47166052153509,393.7216502267269,3.1069822917073946,441.0877914428711,1511282172
55,1056,5.7120340211877725,1.712034021187773,1.712034021187773,-3.059111739769437,0.9408882602305634,0.0603206391488138,0.9233124407218504,61.20830375080656,140.788190719509,1.013518640277387,441.0877914428711,1511282172
56,1057,5.985553894211921,1.9855538942119209,1.9855538942119209,-2.014446105788079,1.9855538942119209,0.0235414348511305,0.9271624109638962,106.53601304437731,213.0649367531185,1.6038428109843754,441.0877914428711,1511282172
57,1058,10.049105238483063,6.049105238483064,2.0491052384830644,-0.7699663177281026,-0.7699663177281026,0.0201294362693829,0.9064491150773004,68.32203356212091,204.646641270857,1.471538628829001,441.0877914428711,1511282172
58,1059,8.310612013904668,4.310612013904668,1.4837241591261383,-0.1736543586510122,0.2550588993190821,0.0637304550307752,0.9144072391289524,53.40461411433719,149.6336525912453,1.0317638983522175,441.0877914428711,1511282172
