Unnamed: 0,index,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,execute_time,seed
0,1001,2.8356079417852893,1.8356079417852893,0.8356079417852893,-0.1643920582147107,0.8356079417852893,0.1280652653229599,0.6896355829567709,20.0,44.08554241292072,8.047002577782951,156.12795066833496,1511282172
1,1002,2.863063426523381,2.778628059761845,2.566324410049801,-0.4657584000474588,-0.2622244169642762,0.0080672382186503,0.9955128104137052,160.0,432.7780338727032,4.484832256620308,156.12795066833496,1511282172
2,1003,2.562727659556969,1.7618535279143306,0.8913216477219398,-3.837702276934765,-2.916840587862344,0.1903946981204995,1.0000523094430782,160.0,472.30699671899896,7.645449924877612,156.12795066833496,1511282172
3,1004,2.0126006301556942,1.4079409994024603,1.18681253117116,-2.807186657147825,-2.6096907474808786,0.1483983292107032,0.7922337871963238,22.12818222583754,63.76193518537141,3.696367423451752,156.12795066833496,1511282172
4,1005,2.813838511932783,2.552205798801053,2.2296185161980997,1.460625656823156,1.7597170295455702,0.0088396406488771,0.2336522502480003,23.14857846466001,37.63453163946595,68.95054604139482,156.12795066833496,1511282172
5,1006,2.3070317667945512,2.2981140858053517,1.9423737342552665,-1.2852486238580485,-0.7958685597989419,0.0363565883202186,0.7483464733669386,39.30595861815662,108.84126427128668,4.280017514705974,156.12795066833496,1511282172
6,1007,2.002099942539777,1.978734547545823,1.4165348491197878,-0.0986197218797368,0.4366255547052247,0.085263619947118,0.9466441547383684,62.4387902331174,135.2507468896019,1.4044683846777155,156.12795066833496,1511282172
7,1008,3.408921746600254,3.290421239291839,2.6876903538871457,0.6241558138889371,0.8359033137711145,0.0036711185899269,0.5103580800165717,46.29485518143774,113.82296313907936,24.472321902452087,156.12795066833496,1511282172
8,1009,2.0666750310885647,2.010937248765521,1.667854277491387,-1.3234523939110727,-0.6140114856628442,0.0652570016338908,0.9344945647605772,58.69513650153085,157.32003491686203,1.239870164898619,156.12795066833496,1511282172
9,1010,3.843024496072038,3.592047161033312,2.605084326323928,-0.3621001393644016,0.3261604895143719,0.0046274391878568,0.6580874133757539,54.58837787275402,154.49528847983407,10.340663374258996,156.12795066833496,1511282172
10,1011,3.7604877511163264,3.5089328214621456,2.623805202297756,2.101013083728189,2.3187358491886827,0.0011619661179662,0.2479573007165139,48.316773718300354,84.08763191365671,66.45121158856581,156.12795066833496,1511282172
11,1012,3.2317643321438023,2.6894195993256007,2.654751215124328,-0.3357755791387866,-0.1964610312149712,0.006570791279539,0.7341486722069541,62.45729099577843,167.53182055981148,5.617687493390406,156.12795066833496,1511282172
12,1013,2.825726538575168,1.8910440633221368,1.859209986067437,-0.7015962538668146,0.2895141529564671,0.0466152770849441,0.8873606213783265,54.37278439829282,134.3778361459103,0.8981304187210177,156.12795066833496,1511282172
13,1014,2.388215517445716,1.4969502841547326,0.8622550273415812,-3.248801703154976,-2.33789453108411,0.2044862642381908,0.99308777104218,65.65200690316445,191.13128927152567,6.254592159551319,156.12795066833496,1511282172
14,1015,3.377645889884944,2.6044048763404737,2.5910898302607084,-1.758141136271771,-1.0320467570786844,0.0078863039396975,0.9375259955638496,99.5560247179935,290.0160102467839,2.371863951566291,156.12795066833496,1511282172
15,1016,2.798645951175251,2.415906770006992,1.6768906944903956,-2.395531973861272,-1.5962819701028503,0.0492307826238817,0.9714829507514892,76.536308234742,225.0750972397192,2.2478764548355548,156.12795066833496,1511282172
16,1017,1.7451271839426263,1.4579417296017712,1.196478989118201,-2.7334860617837147,-2.55592561604132,0.1517247871996916,0.9997148327280736,124.1492806216696,354.7179494048329,5.428972542684532,156.12795066833496,1511282172
17,1018,2.027499013687013,1.466288789651641,0.9938784040774764,-2.853940619459084,-2.3858087711736515,0.1790753384126467,0.9808067549612102,55.11817373393049,159.13499791513107,4.60709170572019,156.12795066833496,1511282172
18,1019,3.831163738494968,2.881205553704607,2.241887373086662,-1.8748101852993329,-1.2052376450998152,0.013076414849346,0.93570975355014,84.60217289440891,249.42559070317571,2.024807102599681,156.12795066833496,1511282172
19,1020,3.379818542169951,2.5614200135394585,2.091536878087735,-1.3513415811981964,-1.1324172693586756,0.0201515496422892,0.997972535127386,147.3932698857862,425.54128482028494,4.377535546870121,156.12795066833496,1511282172
20,1021,2.42960044146968,2.243627233891205,2.16995584059713,0.7274485401249176,1.3278035379388249,0.0219500959342265,0.8204924698170043,68.55477774937808,126.56695376882251,1.9167981522920468,156.12795066833496,1511282172
