,0
560,46.7986961739382
561,24.023681268407362
562,38.261295780436384
563,62.66565341181401
564,0.5623560304822374
565,110.16820085392298
566,27.089391601456448
567,92.93988772563137
568,139.63812416349495
569,53.89570399528782
570,140.07168612093344
571,1.9335616819068406
572,82.62058052596338
573,14.990446427327136
574,93.19482608343462
575,130.63361506381125
576,4.967933813040336
577,138.41678308320073
578,58.58063813624455
579,22.053849069341748
580,132.95222824715546
581,60.2514149820026
582,35.18317206329779
583,20.507429373996086
584,51.67453862158197
585,122.39656017918524
586,92.49888270929104
587,22.463268154597905
588,101.23694523422914
589,65.40390866118453
590,67.77686372703977
591,0.5804163613299417
592,1.3488489414663205
593,17.880342157725735
594,60.19818574745016
595,135.6753526113815
596,1.2580868614431926
597,38.48775614942687
598,13.453055825503851
599,26.945965394803366
600,0.734909572833788
601,27.910112373075886
602,14.114412559750077
603,1.721776747921778
604,38.18608554472769
605,73.32157238351232
606,63.99121244762382
607,137.94460812728113
608,130.82803561985662
609,124.47685334245915
610,138.797929846567
611,3.606360797114789
612,1.2397167019100959
613,42.09930185180727
614,3.1740876592728924
615,110.04427033078866
616,25.175463692731455
617,14.92165944528608
618,41.83633899244378
619,15.08308025432394
620,95.10860281092158
621,139.21771586979258
622,15.914968385788516
623,35.40263736176031
624,126.43433214301388
625,135.83253703686685
626,125.84610182259257
627,112.02007055920943
628,130.94144189005888
629,1.4890212166161405
630,125.29744985831395
631,8.450610620444133
632,16.817477204940406
633,1.9824545294907039
634,76.92771216668483
635,135.13113456521563
636,10.06597875344238
637,149.82050962982117
638,20.570402734647818
639,128.5836465200956
640,16.569693514581342
641,113.37569799296173
642,16.646037381018377
643,1.8853977145851788
644,6.11515702385517
645,68.30393994156611
646,118.27870118798552
647,136.5843109544091
648,13.507500969173302
649,13.340639666798472
650,7.5414413655109165
651,74.69893714082086
652,39.240756497210405
653,42.751331902422265
654,138.20886209755074
655,0.9004128212785356
656,1.536300366723969
657,38.94220529197985
658,76.41059734642812
659,0.9361431301323759
660,20.460947330685396
661,7.63179550107972
662,15.248894316609212
663,114.01405272925675
664,0.5286177532251789
665,126.06633180595604
666,117.98013831601813
667,116.31387565215834
668,79.33352092071677
669,97.86427838587302
670,139.72931733614018
671,10.535166426068342
672,0.47193150255623056
673,6.254722826242356
674,2.653163429159393
675,100.56637655332338
676,86.75587556726558
677,113.74019683872316
678,85.41311846590251
679,126.63563552760051
680,114.51610567177734
681,42.443375530141076
682,39.96243453564711
683,59.36720945277914
684,133.27677649085203
685,19.32714521894406
686,35.74652095007124
687,80.82961809672136
688,123.20644333522382
689,132.2669552271211
690,21.928269567095235
691,86.09136786091007
692,13.691536526606125
693,14.00518944059417
694,134.03225623702903
695,101.33117346843497
696,123.04525954819265
697,138.80596990019896
698,18.318762733395985
699,123.153968203449
700,114.30462845811053
701,10.745089753360388
702,70.62758909956301
703,57.23615954316991
704,14.705275383330232
705,9.092149973417353
706,75.238195744489
707,113.18131702775554
708,2.1692694201360467
709,94.73676375439783
710,72.08580846187984
711,131.0342952875372
712,32.010007223833895
713,129.92362448772062
714,131.16924834021833
715,9.948048521208142
716,8.57106433943407
717,11.2080713242433
718,1.9251361471984132
719,94.36713315520502
720,17.92992994833619
721,11.65565931595793
722,108.5033015354688
723,106.86332965770623
724,86.98044879104918
725,24.400901226789493
726,53.00844278902529
727,116.24248809661364
728,42.80157937915983
729,87.49635428798818
730,133.9380057168139
731,1.1449432097898253
732,22.720210023656858
733,31.455481431968998
734,19.247266421069057
735,86.16679123131958
736,53.57660195644131
737,2.1365219678618192
738,90.24964113261034
739,0.7014557264235628
740,114.71494963785685
741,93.03705609222762
742,94.29087261402371
743,30.82989366064896
744,88.71006584282883
745,135.78355214077584
746,0.8059880526136274
747,57.215413016066755
748,78.6611973386935
749,88.76255104260969
750,138.70523274778864
751,27.92811904427176
752,111.53330851902864
753,65.80738136693128
754,27.98383244932529
755,82.0542562453047
756,7.281788132871103
757,80.46411959658828
758,2.9881016305384316
759,35.157751747970686
760,101.19816869909063
761,73.37963212369473
762,140.43265636405516
763,32.30413726185473
764,126.62938344407115
765,9.046570783624823
766,48.93817310238013
767,1.0611887082202351
